"COLL_NOM";"COLL_INSEE";"ENFANT_SEXE";"ENFANT_PRENOM";"NOMBRE_OCCURRENCES";"ANNEE"
"ANGERS";49007;"F";"Louise";42;2019
"ANGERS";49007;"F";"Ambre";30;2019
"ANGERS";49007;"F";"Romane";21;2019
"ANGERS";49007;"F";"Zoé";21;2019
"ANGERS";49007;"F";"Léa";15;2019
"ANGERS";49007;"F";"Lola";15;2019
"ANGERS";49007;"F";"Victoire";12;2019
"ANGERS";49007;"F";"Aya";11;2019
"ANGERS";49007;"F";"Cassandre";10;2019
"ANGERS";49007;"F";"Joséphine";10;2019
"ANGERS";49007;"F";"Emmy";9;2019
"ANGERS";49007;"F";"Margaux";9;2019
"ANGERS";49007;"F";"Elya";8;2019
"ANGERS";49007;"F";"Hortense";8;2019
"ANGERS";49007;"F";"Norah";8;2019
"ANGERS";49007;"F";"Amélia";7;2019
"ANGERS";49007;"F";"Coline";7;2019
"ANGERS";49007;"F";"Lise";7;2019
"ANGERS";49007;"F";"Sarah";7;2019
"ANGERS";49007;"F";"Célia";6;2019
"ANGERS";49007;"F";"Garance";6;2019
"ANGERS";49007;"F";"Lyana";6;2019
"ANGERS";49007;"F";"Alyssa";5;2019
"ANGERS";49007;"F";"Eléna";5;2019
"ANGERS";49007;"F";"Elina";5;2019
"ANGERS";49007;"F";"Emie";5;2019
"ANGERS";49007;"F";"Emna";5;2019
"ANGERS";49007;"F";"Hanaé";5;2019
"ANGERS";49007;"F";"Justine";5;2019
"ANGERS";49007;"F";"Lucie";5;2019
"ANGERS";49007;"F";"Mariam";5;2019
"ANGERS";49007;"F";"Méline";5;2019
"ANGERS";49007;"F";"Rosa";5;2019
"ANGERS";49007;"F";"Alma";4;2019
"ANGERS";49007;"F";"Enola";4;2019
"ANGERS";49007;"F";"Judith";4;2019
"ANGERS";49007;"F";"Marilou";4;2019
"ANGERS";49007;"F";"Pauline";4;2019
"ANGERS";49007;"F";"Inès";31;2019
"ANGERS";49007;"F";"Chloé";29;2019
"ANGERS";49007;"F";"Anna";25;2019
"ANGERS";49007;"F";"Mila";25;2019
"ANGERS";49007;"F";"Adèle";29;2019
"ANGERS";49007;"F";"Lou";18;2019
"ANGERS";49007;"F";"Léna";24;2019
"ANGERS";49007;"F";"Lilou";15;2019
"ANGERS";49007;"F";"Lina";20;2019
"ANGERS";49007;"F";"Luna";15;2019
"ANGERS";49007;"F";"Iris";19;2019
"ANGERS";49007;"F";"Margot";15;2019
"ANGERS";49007;"F";"Léonie";18;2019
"ANGERS";49007;"F";"Alix";14;2019
"ANGERS";49007;"F";"Louna";16;2019
"ANGERS";49007;"F";"Charlotte";12;2019
"ANGERS";49007;"F";"Mya";15;2019
"ANGERS";49007;"F";"Lila";8;2019
"ANGERS";49007;"F";"Héloïse";10;2019
"ANGERS";49007;"F";"Gabrielle";7;2019
"ANGERS";49007;"F";"Inaya";10;2019
"ANGERS";49007;"F";"Lia";7;2019
"ANGERS";49007;"F";"Aria";8;2019
"ANGERS";49007;"F";"Salomé";7;2019
"ANGERS";49007;"F";"Mia";8;2019
"ANGERS";49007;"F";"Lya";6;2019
"ANGERS";49007;"F";"Augustine";7;2019
"ANGERS";49007;"F";"Noémie";6;2019
"ANGERS";49007;"F";"Myla";7;2019
"ANGERS";49007;"F";"Albane";5;2019
"ANGERS";49007;"F";"Castille";6;2019
"ANGERS";49007;"F";"Anaïs";5;2019
"ANGERS";49007;"F";"Lily-Rose";6;2019
"ANGERS";49007;"F";"Mathilde";5;2019
"ANGERS";49007;"F";"Anaëlle";5;2019
"ANGERS";49007;"F";"Nora";5;2019
"ANGERS";49007;"F";"Cassie";5;2019
"ANGERS";49007;"F";"Eline";4;2019
"ANGERS";49007;"F";"Eléa";5;2019
"ANGERS";49007;"F";"Elsa";4;2019
"ANGERS";49007;"F";"Lilya";5;2019
"ANGERS";49007;"F";"Emilie";4;2019
"ANGERS";49007;"F";"Jade";34;2019
"ANGERS";49007;"F";"Aminata";4;2019
"ANGERS";49007;"F";"Emy";4;2019
"ANGERS";49007;"F";"Alice";33;2019
"ANGERS";49007;"F";"Axelle";4;2019
"ANGERS";49007;"F";"Joyce";4;2019
"ANGERS";49007;"F";"Jeanne";28;2019
"ANGERS";49007;"F";"Candice";4;2019
"ANGERS";49007;"F";"Khadija";4;2019
"ANGERS";49007;"F";"Capucine";25;2019
"ANGERS";49007;"F";"Eloïse";4;2019
"ANGERS";49007;"F";"Mariama";4;2019
"ANGERS";49007;"F";"Emma";25;2019
"ANGERS";49007;"F";"Leïla";4;2019
"ANGERS";49007;"F";"Naëlle";4;2019
"ANGERS";49007;"F";"Julia";21;2019
"ANGERS";49007;"F";"Valentine";4;2019
"ANGERS";49007;"F";"Thaïs";4;2019
"ANGERS";49007;"F";"Roxane";18;2019
"ANGERS";49007;"F";"Yaëlle";4;2019
"ANGERS";49007;"F";"Calie";12;2019
"ANGERS";49007;"F";"Louisa";11;2019
"ANGERS";49007;"F";"Soline";11;2019
"ANGERS";49007;"F";"Sofia";10;2019
"ANGERS";49007;"F";"Manon";9;2019
"ANGERS";49007;"F";"Lana";8;2019
"ANGERS";49007;"F";"Elisa";7;2019
"ANGERS";49007;"F";"Nour";7;2019
"ANGERS";49007;"F";"Olivia";7;2019
"ANGERS";49007;"F";"Nola";6;2019
"ANGERS";49007;"F";"Yuna";6;2019
"ANGERS";49007;"F";"Blanche";5;2019
"ANGERS";49007;"F";"Eden";5;2019
"ANGERS";49007;"F";"Théa";5;2019
"ANGERS";49007;"F";"Thelma";5;2019
"ANGERS";49007;"F";"Andréa";4;2019
"ANGERS";49007;"M";"Raphaël";47;2019
"ANGERS";49007;"F";"Bertille";4;2019
"ANGERS";49007;"M";"Gabriel";33;2019
"ANGERS";49007;"F";"Bleuenn";4;2019
"ANGERS";49007;"M";"Eliott";26;2019
"ANGERS";49007;"F";"Laïna";4;2019
"ANGERS";49007;"M";"Gabin";24;2019
"ANGERS";49007;"F";"Line";4;2019
"ANGERS";49007;"M";"Hugo";23;2019
"ANGERS";49007;"F";"Maya";4;2019
"ANGERS";49007;"M";"Tom";23;2019
"ANGERS";49007;"F";"Yasmine";4;2019
"ANGERS";49007;"M";"Ethan";22;2019
"ANGERS";49007;"M";"Eden";19;2019
"ANGERS";49007;"M";"Léon";19;2019
"ANGERS";49007;"M";"Théo";12;2019
"ANGERS";49007;"M";"Côme";11;2019
"ANGERS";49007;"M";"Milo";11;2019
"ANGERS";49007;"M";"Samuel";11;2019
"ANGERS";49007;"M";"Soan";11;2019
"ANGERS";49007;"M";"Basile";9;2019
"ANGERS";49007;"M";"Jean";9;2019
"ANGERS";49007;"M";"Nolan";9;2019
"ANGERS";49007;"M";"Antoine";8;2019
"ANGERS";49007;"M";"Aurèle";7;2019
"ANGERS";49007;"M";"Emile";7;2019
"ANGERS";49007;"M";"Mahé";7;2019
"ANGERS";49007;"M";"Amir";6;2019
"ANGERS";49007;"M";"Elyo";6;2019
"ANGERS";49007;"M";"Lyam";6;2019
"ANGERS";49007;"M";"Pierre";6;2019
"ANGERS";49007;"M";"Arsène";5;2019
"ANGERS";49007;"M";"Julian";5;2019
"ANGERS";49007;"M";"Abel";4;2019
"ANGERS";49007;"M";"Aboubacar";4;2019
"ANGERS";49007;"M";"Adrien";4;2019
"ANGERS";49007;"M";"Andrea";4;2019
"ANGERS";49007;"M";"Ange";4;2019
"ANGERS";49007;"M";"Ernest";4;2019
"ANGERS";49007;"M";"Gaël";4;2019
"ANGERS";49007;"M";"Gaston";4;2019
"ANGERS";49007;"M";"Lino";4;2019
"ANGERS";49007;"M";"Octave";4;2019
"ANGERS";49007;"M";"Tim";4;2019
"ANGERS";49007;"M";"Léo";40;2019
"ANGERS";49007;"M";"Arthur";36;2019
"ANGERS";49007;"M";"Louis";38;2019
"ANGERS";49007;"M";"Paul";34;2019
"ANGERS";49007;"M";"Maël";34;2019
"ANGERS";49007;"M";"Jules";37;2019
"ANGERS";49007;"M";"Liam";24;2019
"ANGERS";49007;"M";"Tiago";29;2019
"ANGERS";49007;"M";"Marius";26;2019
"ANGERS";49007;"M";"Axel";19;2019
"ANGERS";49007;"M";"Gaspard";22;2019
"ANGERS";49007;"M";"Nathan";24;2019
"ANGERS";49007;"M";"Mathis";17;2019
"ANGERS";49007;"M";"Marceau";22;2019
"ANGERS";49007;"M";"Augustin";23;2019
"ANGERS";49007;"M";"Achille";11;2019
"ANGERS";49007;"M";"Noah";17;2019
"ANGERS";49007;"M";"Martin";21;2019
"ANGERS";49007;"M";"Mohamed";10;2019
"ANGERS";49007;"M";"Owen";14;2019
"ANGERS";49007;"M";"Adam";20;2019
"ANGERS";49007;"M";"Thibault";10;2019
"ANGERS";49007;"M";"Aaron";13;2019
"ANGERS";49007;"M";"Maxence";19;2019
"ANGERS";49007;"M";"Baptiste";8;2019
"ANGERS";49007;"M";"Noé";13;2019
"ANGERS";49007;"M";"Camille";18;2019
"ANGERS";49007;"M";"Elio";8;2019
"ANGERS";49007;"M";"Pablo";12;2019
"ANGERS";49007;"M";"Clément";18;2019
"ANGERS";49007;"M";"Thomas";8;2019
"ANGERS";49007;"M";"Evan";11;2019
"ANGERS";49007;"M";"Alexandre";13;2019
"ANGERS";49007;"M";"Auguste";7;2019
"ANGERS";49007;"M";"Valentin";11;2019
"ANGERS";49007;"M";"Mathéo";12;2019
"ANGERS";49007;"M";"Justin";7;2019
"ANGERS";49007;"M";"Oscar";9;2019
"ANGERS";49007;"M";"Timéo";12;2019
"ANGERS";49007;"M";"Léonard";7;2019
"ANGERS";49007;"M";"Enzo";8;2019
"ANGERS";49007;"M";"Lucien";10;2019
"ANGERS";49007;"M";"Maxime";7;2019
"ANGERS";49007;"M";"Louison";8;2019
"ANGERS";49007;"M";"Noa";10;2019
"ANGERS";49007;"M";"Elliot";6;2019
"ANGERS";49007;"M";"Timothé";8;2019
"ANGERS";49007;"M";"Nino";9;2019
"ANGERS";49007;"M";"Léopold";6;2019
"ANGERS";49007;"M";"Aubin";7;2019
"ANGERS";49007;"M";"Noam";8;2019
"ANGERS";49007;"M";"Rayan";6;2019
"ANGERS";49007;"M";"Charles";7;2019
"ANGERS";49007;"M";"Joseph";6;2019
"ANGERS";49007;"M";"Hector";5;2019
"ANGERS";49007;"M";"Elie";7;2019
"ANGERS";49007;"M";"Lenny";6;2019
"ANGERS";49007;"M";"Louka";5;2019
"ANGERS";49007;"M";"Marcel";7;2019
"ANGERS";49007;"M";"Ruben";6;2019
"ANGERS";49007;"M";"Luca";5;2019
"ANGERS";49007;"M";"Roméo";7;2019
"ANGERS";49007;"M";"Amaury";5;2019
"ANGERS";49007;"M";"Amine";4;2019
"ANGERS";49007;"M";"Célestin";5;2019
"ANGERS";49007;"M";"Diego";5;2019
"ANGERS";49007;"M";"David";4;2019
"ANGERS";49007;"M";"Rafaël";5;2019
"ANGERS";49007;"M";"James";5;2019
"ANGERS";49007;"M";"Mamadou";4;2019
"ANGERS";49007;"M";"Simon";5;2019
"ANGERS";49007;"M";"Mathys";5;2019
"ANGERS";49007;"M";"Romain";4;2019
"ANGERS";49007;"M";"Ulysse";5;2019
"ANGERS";49007;"M";"Milan";5;2019
"ANGERS";49007;"M";"Siméon";4;2019
"ANGERS";49007;"M";"William";5;2019
"ANGERS";49007;"M";"Naïm";5;2019
"ANGERS";49007;"M";"Esteban";4;2019
"ANGERS";49007;"M";"Nassim";5;2019
"ANGERS";49007;"M";"Firmin";4;2019
"ANGERS";49007;"M";"Amaël";4;2019
"ANGERS";49007;"M";"Hayden";4;2019
"ANGERS";49007;"M";"Bilal";4;2019
"ANGERS";49007;"M";"Luis";4;2019
"ANGERS";49007;"M";"Ilyas";4;2019
"ANGERS";49007;"M";"Mayeul";4;2019
"ANGERS";49007;"F";"Rose";31;2019
"ANGERS";49007;"F";"Agathe";30;2019
"ANGERS";49007;"F";"Juliette";27;2019
"ANGERS";49007;"F";"Eva";16;2019
"ANGERS";49007;"F";"Apolline";15;2019
"ANGERS";49007;"F";"Camille";15;2019
"ANGERS";49007;"F";"Clémence";14;2019
"ANGERS";49007;"F";"Zélie";14;2019
"ANGERS";49007;"F";"Nina";13;2019
"ANGERS";49007;"F";"Charlie";11;2019
"ANGERS";49007;"F";"Faustine";11;2019
"ANGERS";49007;"F";"Mona";9;2019
"ANGERS";49007;"F";"Alicia";8;2019
"ANGERS";49007;"F";"Constance";8;2019
"ANGERS";49007;"F";"Elise";8;2019
"ANGERS";49007;"F";"Maëlle";8;2019
"ANGERS";49007;"F";"Romy";7;2019
"ANGERS";49007;"F";"Alba";6;2019
"ANGERS";49007;"F";"Célestine";6;2019
"ANGERS";49007;"F";"Clara";6;2019
"ANGERS";49007;"F";"Eléonore";6;2019
"ANGERS";49007;"F";"Ilyana";6;2019
"ANGERS";49007;"F";"Lison";6;2019
"ANGERS";49007;"F";"Ninon";6;2019
"ANGERS";49007;"F";"Aïcha";5;2019
"ANGERS";49007;"F";"Laura";5;2019
"ANGERS";49007;"F";"Léana";5;2019
"ANGERS";49007;"F";"Liyah";5;2019
"ANGERS";49007;"F";"Louison";5;2019
"ANGERS";49007;"F";"Lyna";5;2019
"ANGERS";49007;"F";"Maëlys";5;2019
"ANGERS";49007;"F";"Amandine";4;2019
"ANGERS";49007;"F";"Amira";4;2019
"ANGERS";49007;"F";"Azélie";4;2019
"ANGERS";49007;"F";"Lisa";4;2019
"ANGERS";49007;"F";"Suzanne";4;2019
"ANGERS";49007;"M";"Lucas";32;2019
"ANGERS";49007;"M";"Sacha";30;2019
"ANGERS";49007;"M";"Malo";26;2019
"ANGERS";49007;"M";"Robin";16;2019
"ANGERS";49007;"M";"Marin";15;2019
"ANGERS";49007;"M";"Naël";13;2019
"ANGERS";49007;"M";"Victor";12;2019
"ANGERS";49007;"M";"Antonin";11;2019
"ANGERS";49007;"M";"Ewen";11;2019
"ANGERS";49007;"M";"Isaac";11;2019
"ANGERS";49007;"M";"Ayden";10;2019
"ANGERS";49007;"M";"Léandre";9;2019
"ANGERS";49007;"M";"Adem";8;2019
"ANGERS";49007;"M";"Bastien";7;2019
"ANGERS";49007;"M";"Yanis";7;2019
"ANGERS";49007;"M";"Elias";6;2019
"ANGERS";49007;"M";"Lilian";6;2019
"ANGERS";49007;"M";"Anatole";5;2019
"ANGERS";49007;"M";"Eliot";5;2019
"ANGERS";49007;"M";"Jayden";5;2019
"ANGERS";49007;"M";"Lewis";5;2019
"ANGERS";49007;"M";"Maé";5;2019
"ANGERS";49007;"M";"Ryan";5;2019
"ANGERS";49007;"M";"Sohan";5;2019
"ANGERS";49007;"M";"Aloïs";4;2019
"ANGERS";49007;"M";"Félix";4;2019
"ANGERS";49007;"M";"Henri";4;2019
"ANGERS";49007;"M";"Imran";4;2019
"ANGERS";49007;"M";"Issa";4;2019
"ANGERS";49007;"M";"Kylian";4;2019
"ANGERS";49007;"M";"Swan";4;2019
