Nom;Type 1;Total;HP;Attaque;Défense;Attaque spéciale;Défense spéciale;Vitesse;Generation;Légendaire
Salamèche;Feu;309;39;52;43;60;50;65;1;False
Reptincel;Feu;405;58;64;58;80;65;80;1;False
Carapuce;Eau;314;44;48;65;50;64;43;1;False
Carabaffe;Eau;405;59;63;80;65;80;58;1;False
Tortank;Eau;530;79;83;100;85;105;78;1;False
Méga-Tortank;Eau;630;79;103;120;135;115;78;1;False
Chenipan;Insecte;195;45;30;35;20;20;45;1;False
Chrysacier;Insecte;205;50;20;55;25;25;30;1;False
Rattata;Normal;253;30;56;35;25;35;72;1;False
Rattatac;Normal;413;55;81;60;50;70;97;1;False
Abo;Poison;288;35;60;44;40;54;55;1;False
Arbok;Poison;438;60;85;69;65;79;80;1;False
Pikachu;Electrik;320;35;55;40;50;50;90;1;False
Raichu;Electrik;485;60;90;55;90;80;110;1;False
Sabelette;Sol;300;50;75;85;20;30;40;1;False
Sablaireau;Sol;450;75;100;110;45;55;65;1;False
Nidoran♀;Poison;275;55;47;52;40;40;41;1;False
Nidorina;Poison;365;70;62;67;55;55;56;1;False
Nidoran♂;Poison;273;46;57;40;40;40;50;1;False
Nidorino;Poison;365;61;72;57;55;55;65;1;False
Mélofée;Fée;323;70;45;48;60;65;35;1;False
Mélodelfe;Fée;483;95;70;73;95;90;60;1;False
Goupix;Feu;299;38;41;40;50;65;65;1;False
Feunard;Feu;505;73;76;75;81;100;100;1;False
Taupiqueur;Sol;265;10;55;25;35;45;95;1;False
Triopikeur;Sol;405;35;80;50;50;70;120;1;False
Miaouss;Normal;290;40;45;35;40;40;90;1;False
Persian;Normal;440;65;70;60;65;65;115;1;False
Psykokwak;Eau;320;50;52;48;65;50;55;1;False
Akwakwak;Eau;500;80;82;78;95;80;85;1;False
Férosinge;Combat;305;40;80;35;35;45;70;1;False
Colossinge;Combat;455;65;105;60;60;70;95;1;False
Caninos;Feu;350;55;70;45;70;50;60;1;False
Arcanin;Feu;555;90;110;80;100;80;95;1;False
Ptitard;Eau;300;40;50;40;40;40;90;1;False
Têtarte;Eau;385;65;65;65;50;50;90;1;False
Abra;Psy;310;25;20;15;105;55;90;1;False
Kadabra;Psy;400;40;35;30;120;70;105;1;False
Alakazam;Psy;500;55;50;45;135;95;120;1;False
Méga-Alakazam;Psy;590;55;50;65;175;95;150;1;False
Machoc;Combat;305;70;80;50;35;35;35;1;False
Machopeur;Combat;405;80;100;70;50;60;45;1;False
Mackogneur;Combat;505;90;130;80;65;85;55;1;False
Ponyta;Feu;410;50;85;55;65;65;90;1;False
Galopa;Feu;500;65;100;70;80;80;105;1;False
Otaria;Eau;325;65;45;55;45;70;45;1;False
Tadmorv;Poison;325;80;80;50;40;50;25;1;False
Grotadmorv;Poison;500;105;105;75;65;100;50;1;False
Kokiyas;Eau;305;30;65;100;45;25;40;1;False
Soporifik;Psy;328;60;48;45;43;90;42;1;False
Hypnomade;Psy;483;85;73;70;73;115;67;1;False
Krabby;Eau;325;30;105;90;25;25;50;1;False
Krabboss;Eau;475;55;130;115;50;50;75;1;False
Voltorbe;Electrik;330;40;30;50;55;55;100;1;False
Électrode;Electrik;480;60;50;70;80;80;140;1;False
Osselait;Sol;320;50;50;95;40;50;35;1;False
Ossatueur;Sol;425;60;80;110;50;80;45;1;False
Kicklee;Combat;455;50;120;53;35;110;87;1;False
Tygnon;Combat;455;50;105;79;35;110;76;1;False
Excelangue;Normal;385;90;55;75;60;75;30;1;False
Smogo;Poison;340;40;65;95;60;45;35;1;False
Smogogo;Poison;490;65;90;120;85;70;60;1;False
Leveinard;Normal;450;250;5;5;35;105;50;1;False
Saquedeneu;Plante;435;65;55;115;100;40;60;1;False
Kangourex;Normal;490;105;95;80;40;80;90;1;False
Méga-Kangourex;Normal;590;105;125;100;60;100;100;1;False
Hypotrempe;Eau;295;30;40;70;70;25;60;1;False
Hypocéan;Eau;440;55;65;95;95;45;85;1;False
Poissirène;Eau;320;45;67;60;35;50;63;1;False
Poissoroy;Eau;450;80;92;65;65;80;68;1;False
Stari;Eau;340;30;45;55;70;55;85;1;False
Élektek;Electrik;490;65;83;57;95;85;105;1;False
Magmar;Feu;495;65;95;57;100;85;93;1;False
Scarabrute;Insecte;500;65;125;100;55;70;85;1;False
Tauros;Normal;490;75;100;95;40;70;110;1;False
Magicarpe;Eau;200;20;10;55;15;20;80;1;False
Métamorph;Normal;288;48;48;48;48;48;48;1;False
Évoli;Normal;325;55;55;50;45;65;55;1;False
Aquali;Eau;525;130;65;60;110;95;65;1;False
Voltali;Electrik;525;65;65;60;110;95;130;1;False
Pyroli;Feu;525;65;130;60;95;110;65;1;False
Porygon;Normal;395;65;60;70;85;75;40;1;False
Ronflex;Normal;540;160;110;65;65;110;30;1;False
Minidraco;Dragon;300;41;64;45;50;50;50;1;False
Draco;Dragon;420;61;84;65;70;70;70;1;False
Mewtwo;Psy;680;106;110;90;154;90;130;1;True
Méga-Mewtwo Y;Psy;780;106;150;70;194;120;140;1;True
Mew;Psy;600;100;100;100;100;100;100;1;False
Germignon;Plante;318;45;49;65;49;65;45;2;False
Macronium;Plante;405;60;62;80;63;80;60;2;False
Méganium;Plante;525;80;82;100;83;100;80;2;False
HérGlacendre;Feu;309;39;52;43;60;50;65;2;False
Feurisson;Feu;405;58;64;58;80;65;80;2;False
Typhlosion;Feu;534;78;84;78;109;85;100;2;False
Kaiminus;Eau;314;50;65;64;44;48;43;2;False
Crocrodil;Eau;405;65;80;80;59;63;58;2;False
Aligatueur;Eau;530;85;105;100;79;83;78;2;False
Fouinette;Normal;215;35;46;34;35;45;20;2;False
Fouinar;Normal;415;85;76;64;45;55;90;2;False
Pichu;Electrik;205;20;40;15;35;35;60;2;False
Mélo;Fée;218;50;25;28;45;55;15;2;False
Togepi;Fée;245;35;20;65;40;65;20;2;False
Wattouat;Electrik;280;55;40;40;65;45;35;2;False
Lainergie;Electrik;365;70;55;55;80;60;45;2;False
Pharamp;Electrik;510;90;75;85;115;90;55;2;False
Joliflor;Plante;490;75;80;95;90;100;50;2;False
Simularbre;Roche;410;70;100;115;30;65;30;2;False
Tarpaud;Eau;500;90;75;75;90;100;70;2;False
Capumain;Normal;360;55;70;55;40;55;85;2;False
Tournegrin;Plante;180;30;30;30;30;30;30;2;False
Héliatronc;Plante;425;75;75;55;105;85;30;2;False
Mentali;Psy;525;65;65;60;130;95;110;2;False
Noctali;Ténèbres;525;95;65;110;60;130;65;2;False
Feuforêve;Spectre;435;60;60;60;85;85;85;2;False
Zarbi;Psy;336;48;72;48;72;48;48;2;False
Qulbutoké;Psy;405;190;33;58;33;58;33;2;False
Pomdepik;Insecte;290;50;65;90;35;35;15;2;False
Insolourdo;Normal;415;100;70;70;65;65;45;2;False
Snubbull;Fée;300;60;80;50;40;40;30;2;False
Granbull;Fée;450;90;120;75;60;60;45;2;False
Teddiursa;Normal;330;60;80;50;50;50;40;2;False
Ursaring;Normal;500;90;130;75;75;75;55;2;False
Limagma;Feu;250;40;40;40;70;40;20;2;False
Rémoraid;Eau;300;35;65;35;65;35;65;2;False
Octillery;Eau;480;75;105;75;105;75;45;2;False
Phanpy;Sol;330;90;60;60;40;40;40;2;False
Donphan;Sol;500;90;120;120;60;60;50;2;False
Porygon2;Normal;515;85;80;90;105;95;60;2;False
Cerfrousse;Normal;465;73;95;62;85;65;85;2;False
Queulorior;Normal;250;55;20;35;20;45;75;2;False
DeInsecteant;Combat;210;35;35;35;35;35;35;2;False
Kapoera;Combat;455;50;95;95;35;110;70;2;False
Élekid;Electrik;360;45;63;37;65;55;95;2;False
Magby;Feu;365;45;75;37;70;55;83;2;False
Écrémeuh;Normal;490;95;80;105;40;70;100;2;False
Leuphorie;Normal;540;255;10;10;75;135;55;2;False
Raikou;Electrik;580;90;85;75;115;100;115;2;True
Entei;Feu;580;115;115;85;90;75;100;2;True
Suicune;Eau;580;100;75;115;90;115;85;2;True
Arcko;Plante;310;40;45;35;65;55;70;3;False
Massko;Plante;405;50;65;45;85;65;95;3;False
Jungko;Plante;530;70;85;65;105;85;120;3;False
Poussifeu;Feu;310;45;60;40;70;50;45;3;False
Gobou;Eau;310;50;70;50;50;50;40;3;False
Medhyèna;Ténèbres;220;35;55;35;30;30;35;3;False
Grahyèna;Ténèbres;420;70;90;70;60;60;70;3;False
Zigzaton;Normal;240;38;30;41;30;41;60;3;False
Linéon;Normal;420;78;70;61;50;61;100;3;False
Chenipotte;Insecte;195;45;45;35;20;30;20;3;False
Armulys;Insecte;205;50;35;55;25;25;15;3;False
Blindalys;Insecte;205;50;35;55;25;25;15;3;False
Grainipiot;Plante;220;40;40;50;30;30;30;3;False
Balignon;Plante;295;60;40;60;40;60;35;3;False
Parecool;Normal;280;60;60;60;35;35;30;3;False
Vigoroth;Normal;440;80;80;80;55;55;90;3;False
Monaflèmit;Normal;670;150;160;100;95;65;100;3;False
Chuchmur;Normal;240;64;51;23;51;23;28;3;False
Ramboum;Normal;360;84;71;43;71;43;48;3;False
Brouhabam;Normal;490;104;91;63;91;73;68;3;False
Makuhita;Combat;237;72;60;30;20;30;25;3;False
Hariyama;Combat;474;144;120;60;40;60;50;3;False
Tarinor;Roche;375;30;45;135;45;90;30;3;False
Skitty;Normal;260;50;45;45;35;35;50;3;False
Delcatty;Normal;380;70;65;65;55;55;70;3;False
Méga-Galeking;Acier;630;70;140;230;60;80;50;3;False
Dynavolt;Electrik;295;40;45;40;65;40;65;3;False
Élecsprint;Electrik;475;70;75;60;105;60;105;3;False
Méga-Élecsprint;Electrik;575;70;75;80;135;80;135;3;False
Posipi;Electrik;405;60;50;40;85;75;95;3;False
Négapi;Electrik;405;60;40;50;75;85;95;3;False
Muciole;Insecte;400;65;73;55;47;75;85;3;False
Lumivole;Insecte;400;65;47;55;73;75;85;3;False
Gloupti;Poison;302;70;43;53;43;53;40;3;False
Avaltout;Poison;467;100;73;83;73;83;55;3;False
Wailmer;Eau;400;130;70;35;70;35;60;3;False
Wailord;Eau;500;170;90;45;90;45;60;3;False
Chartor;Feu;470;70;85;140;85;70;20;3;False
Spoink;Psy;330;60;25;35;70;80;60;3;False
Groret;Psy;470;80;45;65;90;110;80;3;False
Spinda;Normal;360;60;60;60;60;60;60;3;False
Kraknoix;Sol;290;45;100;45;45;45;10;3;False
Cacnea;Plante;335;50;85;40;85;40;35;3;False
Mangriff;Normal;458;73;115;60;60;60;90;3;False
Séviper;Poison;458;73;100;60;100;60;65;3;False
Écrapince;Eau;308;43;80;65;50;35;35;3;False
Barpau;Eau;200;20;15;20;10;55;80;3;False
Milobellus;Eau;540;95;60;79;100;125;81;3;False
Morphéo;Normal;420;70;70;70;70;70;70;3;False
Kecleon;Normal;440;60;90;70;60;120;40;3;False
Polichombr;Spectre;295;44;75;35;63;33;45;3;False
Branette;Spectre;455;64;115;65;83;63;65;3;False
Méga-Branette;Spectre;555;64;165;75;93;83;75;3;False
Skelénox;Spectre;295;20;40;90;30;90;25;3;False
Téraclope;Spectre;455;40;70;130;60;130;25;3;False
Éoko;Psy;425;65;50;70;95;80;65;3;False
Absol;Ténèbres;465;65;130;60;75;60;75;3;False
Méga-Absol;Ténèbres;565;65;150;60;115;60;115;3;False
Okéoké;Psy;260;95;23;48;23;48;23;3;False
Stalgamin;Glace;300;50;50;50;50;50;50;3;False
Oniglali;Glace;480;80;80;80;80;80;80;3;False
Méga-Oniglali;Glace;580;80;120;80;120;80;100;3;False
Coquiperl;Eau;345;35;64;85;74;55;32;3;False
Serpang;Eau;485;55;104;105;94;75;52;3;False
Rosabyss;Eau;485;55;84;105;114;75;52;3;False
Lovdisc;Eau;330;43;30;55;40;65;97;3;False
Draby;Dragon;300;45;75;60;40;30;50;3;False
Drackhaus;Dragon;420;65;95;100;60;50;50;3;False
RegiRoche;Roche;580;80;100;200;50;100;50;3;True
RegGlace;Glace;580;80;50;100;100;200;50;3;True
RegiAcier;Acier;580;80;75;150;75;150;50;3;True
Kyogre;Eau;670;100;100;90;150;140;90;3;True
Primo-Kyogre;Eau;770;100;150;90;180;160;90;3;True
Groudon;Sol;670;100;150;140;100;90;90;3;True
"Deoxys
(Forme de Base)";Psy;600;50;150;50;150;50;150;3;True
"Deoxys
(Forme Attaque)";Psy;600;50;180;20;180;20;150;3;True
"Deoxys
(Forme Défense)";Psy;600;50;70;160;70;160;90;3;True
"Deoxys
(Forme Vitesse)";Psy;600;50;95;90;95;90;180;3;True
Tortipouss;Plante;318;55;68;64;45;55;31;4;False
Boskara;Plante;405;75;89;85;55;65;36;4;False
Ouisticram;Feu;309;44;58;44;58;44;61;4;False
Tiplouf;Eau;314;53;51;53;61;56;40;4;False
Prinplouf;Eau;405;64;66;68;81;76;50;4;False
Keunotor;Normal;250;59;45;40;35;40;31;4;False
Crikzik;Insecte;194;37;25;41;25;41;25;4;False
Mélokrik;Insecte;384;77;85;51;55;51;65;4;False
Lixy;Electrik;263;45;65;34;40;34;45;4;False
Luxio;Electrik;363;60;85;49;60;49;60;4;False
Luxray;Electrik;523;80;120;79;95;79;70;4;False
Kranidos;Roche;350;67;125;40;30;30;58;4;False
Charkos;Roche;495;97;165;60;65;50;58;4;False
Cheniti;Insecte;224;40;29;45;29;45;36;4;False
Pachirisu;Electrik;405;60;45;70;45;90;95;4;False
Mustébouée;Eau;330;55;65;35;60;30;85;4;False
Mustéflott;Eau;495;85;105;55;85;50;115;4;False
Ceribou;Plante;275;45;35;45;62;53;35;4;False
Ceriflor;Plante;450;70;60;70;87;78;85;4;False
Sancoki;Eau;325;76;48;48;57;62;34;4;False
Capidextre;Normal;482;75;100;66;60;66;115;4;False
Laporeille;Normal;350;55;66;44;44;56;85;4;False
Lockpin;Normal;480;65;76;84;54;96;105;4;False
Magirêve;Spectre;495;60;60;60;105;105;105;4;False
Chaglam;Normal;310;49;55;42;42;37;85;4;False
Chaffreux;Normal;452;71;82;64;64;59;112;4;False
Korillon;Psy;285;45;30;50;65;50;45;4;False
Manzaï;Roche;290;50;80;95;10;45;10;4;False
Ptiravi;Normal;220;100;5;5;15;65;30;4;False
Goinfrex;Normal;390;135;85;40;40;85;5;4;False
Riolu;Combat;285;40;70;40;35;40;60;4;False
Hippopotas;Sol;330;68;72;78;38;42;32;4;False
Hippodocus;Sol;525;108;112;118;68;72;47;4;False
Vortente;Plante;454;74;100;72;90;72;46;4;False
Écayon;Eau;330;49;49;56;49;61;66;4;False
Luminéon;Eau;460;69;69;76;69;86;91;4;False
Coudlangue;Normal;515;110;85;95;80;95;50;4;False
Bouldeneu;Plante;535;100;100;125;110;50;50;4;False
Élekable;Electrik;540;75;123;67;95;85;95;4;False
Maganon;Feu;540;75;95;67;125;95;83;4;False
Phyllali;Plante;525;65;110;130;60;65;95;4;False
Givrali;Glace;525;65;60;110;130;95;65;4;False
Porygon-Z;Normal;535;85;80;70;135;75;90;4;False
Noctunoir;Spectre;525;45;100;135;65;135;45;4;False
Créhelf;Psy;580;75;75;130;75;130;95;4;True
Créfollet;Psy;580;80;105;105;105;105;80;4;True
Créfadet;Psy;580;75;125;70;125;70;115;4;True
Regigigas;Normal;670;110;160;110;80;110;100;4;True
Cresselia;Psy;600;120;70;120;75;130;85;4;False
Phione;Eau;480;80;80;80;80;80;80;4;False
Manaphy;Eau;600;100;100;100;100;100;100;4;False
Darkrai;Ténèbres;600;70;90;90;135;90;125;4;True
"Shaymin
(Forme Terrestre)";Plante;600;100;100;100;100;100;100;4;True
Arceus;Normal;720;120;120;120;120;120;120;4;True
Vipélierre;Plante;308;45;45;55;45;55;63;5;False
Lianaja;Plante;413;60;60;75;60;75;83;5;False
Majaspic;Plante;528;75;75;95;75;95;113;5;False
Gruikui;Feu;308;65;63;45;45;45;45;5;False
Moustillon;Eau;308;55;55;45;63;45;45;5;False
Mateloutre;Eau;413;75;75;60;83;60;60;5;False
Clamiral;Eau;528;95;100;85;108;70;70;5;False
Ratentif;Normal;255;45;55;39;35;39;42;5;False
Miradar;Normal;420;60;85;69;60;69;77;5;False
Ponchiot;Normal;275;45;60;45;25;45;55;5;False
Ponchien;Normal;370;65;80;65;35;65;60;5;False
Mastouffe;Normal;500;85;110;90;45;90;80;5;False
Chacripan;Ténèbres;281;41;50;37;50;37;66;5;False
Léopardus;Ténèbres;446;64;88;50;88;50;106;5;False
Feuillajou;Plante;316;50;53;48;53;48;64;5;False
Feuiloutan;Plante;498;75;98;63;98;63;101;5;False
Flamajou;Feu;316;50;53;48;53;48;64;5;False
Flamoutan;Feu;498;75;98;63;98;63;101;5;False
Flotajou;Eau;316;50;53;48;53;48;64;5;False
Flotoutan;Eau;498;75;98;63;98;63;101;5;False
Munna;Psy;292;76;25;45;67;55;24;5;False
Mushana;Psy;487;116;55;85;107;95;29;5;False
Zébibron;Electrik;295;45;60;32;50;32;76;5;False
Zéblitz;Electrik;497;75;100;63;80;63;116;5;False
Nodulithe;Roche;280;55;75;85;25;25;15;5;False
Géolithe;Roche;390;70;105;105;50;40;20;5;False
Gigalithe;Roche;515;85;135;130;60;80;25;5;False
Rototaupe;Sol;328;60;85;40;30;45;68;5;False
Nanméouïe;Normal;445;103;60;86;60;86;50;5;False
Charpenti;Combat;305;75;80;55;25;35;35;5;False
Ouvrifier;Combat;405;85;105;85;40;50;40;5;False
Bétochef;Combat;505;105;140;95;55;65;45;5;False
Tritonde;Eau;294;50;50;40;50;40;64;5;False
Judokrak;Combat;465;120;100;85;30;85;45;5;False
Karaclée;Combat;465;75;125;75;30;75;85;5;False
Chlorobule;Plante;280;45;35;50;70;50;30;5;False
Fragilady;Plante;480;70;60;75;110;75;90;5;False
Bargantua;Eau;460;70;92;65;80;55;98;5;False
Darumarond;Feu;315;70;90;45;15;45;50;5;False
"Darumacho
(Mode Normal)";Feu;480;105;140;55;30;55;95;5;False
Maracachi;Plante;461;75;86;67;106;67;60;5;False
Tutafeh;Spectre;303;38;30;85;55;65;30;5;False
Tutankafer;Spectre;483;58;50;145;95;105;30;5;False
Miamiasme;Poison;329;50;50;62;40;62;65;5;False
Miasmax;Poison;474;80;95;82;60;82;75;5;False
Zorua;Ténèbres;330;40;65;40;80;40;65;5;False
Zoroark;Ténèbres;510;60;105;60;120;60;105;5;False
Chinchidou;Normal;300;55;50;40;40;40;75;5;False
Pashmilla;Normal;470;75;95;60;65;60;115;5;False
Scrutella;Psy;290;45;30;50;55;65;45;5;False
Mesmérella;Psy;390;60;45;70;75;85;55;5;False
Sidérella;Psy;490;70;55;95;95;110;65;5;False
Nucléos;Psy;290;45;30;40;105;50;20;5;False
Méios;Psy;370;65;40;50;125;60;30;5;False
Symbios;Psy;490;110;65;75;125;85;30;5;False
Sorbébé;Glace;305;36;50;50;65;60;44;5;False
Sorboul;Glace;395;51;65;65;80;75;59;5;False
Sorbouboul;Glace;535;71;95;85;110;95;79;5;False
Carabing;Insecte;315;50;75;45;40;45;60;5;False
Mamanbo;Eau;470;165;75;80;40;45;65;5;False
Tic;Acier;300;40;55;70;45;60;30;5;False
Clic;Acier;440;60;80;95;70;85;50;5;False
Cliticlic;Acier;520;60;100;115;70;85;90;5;False
Anchwatt;Electrik;275;35;55;40;45;40;60;5;False
Lampéroie;Electrik;405;65;85;70;75;70;40;5;False
Ohmassacre;Electrik;515;85;115;80;105;80;50;5;False
Lewsor;Psy;335;55;55;55;85;55;30;5;False
Neitram;Psy;485;75;75;75;125;95;40;5;False
Coupenotte;Dragon;320;46;87;60;30;40;57;5;False
Incisache;Dragon;410;66;117;70;40;50;67;5;False
Tranchodon;Dragon;540;76;147;90;60;70;97;5;False
Polarhume;Glace;305;55;70;40;60;40;40;5;False
Polagriffe;Glace;485;95;110;80;70;80;50;5;False
Hexagel;Glace;485;70;50;30;95;135;105;5;False
Escargaume;Insecte;305;50;40;85;40;65;25;5;False
Limaspeed;Insecte;495;80;70;40;100;60;145;5;False
Kungfouine;Combat;350;45;85;50;55;50;65;5;False
Shaofouine;Combat;510;65;125;60;95;60;105;5;False
Drakkarmin;Dragon;485;77;120;90;60;90;48;5;False
Frison;Normal;490;95;110;95;40;95;55;5;False
Aflamanoir;Feu;484;85;97;66;105;66;65;5;False
"Boréas
(Forme Avatar)";Vol;580;79;115;70;125;80;111;5;True
"Boréas
(Forme Totémique)";Vol;580;79;100;80;110;90;121;5;True
Marisson;Plante;313;56;61;65;48;45;38;6;False
Boguérisse;Plante;405;61;78;95;56;58;57;6;False
Feunnec;Feu;307;40;45;40;62;60;60;6;False
Roussil;Feu;409;59;59;58;90;70;73;6;False
Grenousse;Eau;314;41;56;40;62;44;71;6;False
Croâporal;Eau;405;54;63;52;83;56;97;6;False
Sapereau;Normal;237;38;36;38;32;36;57;6;False
Lépidonille;Insecte;200;38;35;40;27;25;35;6;False
Pérégrain;Insecte;213;45;22;60;27;30;29;6;False
Flabébé;Fée;303;44;38;39;61;79;42;6;False
Floette;Fée;371;54;45;47;75;98;52;6;False
Florges;Fée;552;78;65;68;112;154;75;6;False
Cabriolaine;Plante;350;66;65;48;62;57;52;6;False
Chevroum;Plante;531;123;100;62;97;81;68;6;False
Pandespiègle;Combat;348;67;82;62;46;48;43;6;False
Couafarel;Normal;472;75;80;60;65;90;102;6;False
Psystigri;Psy;355;62;48;54;63;60;68;6;False
Mistigrix;Psy;466;74;48;76;83;81;104;6;False
Fluvetin;Fée;341;78;52;60;63;65;23;6;False
Cocotine;Fée;462;101;72;72;99;89;29;6;False
Sucroquin;Fée;341;62;48;66;59;57;49;6;False
Cupcanaille;Fée;480;82;80;86;85;75;72;6;False
Flingouste;Eau;330;50;53;62;58;63;44;6;False
Gamblast;Eau;500;71;73;88;120;89;59;6;False
Nymphali;Fée;525;95;65;65;110;130;60;6;False
Mucuscule;Dragon;300;45;50;35;55;75;40;6;False
Colimucus;Dragon;452;68;75;53;83;113;60;6;False
Muplodocus;Dragon;600;90;100;70;110;150;80;6;False
Grelaçon;Glace;304;55;69;85;32;35;28;6;False
Séracrawl;Glace;514;95;117;184;44;46;28;6;False
Xerneas;Fée;680;126;131;95;131;98;99;6;True
