"Nom","Type 1","Type 2","Total","HP","Attaque","Défense","Attaque spéciale","Défense spéciale","Vitesse","Generation","Légendaire"
"Bulbizarre","Plante","Poison",318,45,49,49,65,65,45,1,"False"
"Herbizarre","Plante","Poison",405,60,62,63,80,80,60,1,"False"
"Florizarre","Plante","Poison",525,80,82,83,100,100,80,1,"False"
"Méga-Florizarre","Plante","Poison",625,80,100,123,122,120,80,1,"False"
"Salamèche","Feu",,309,39,52,43,60,50,65,1,"False"
"Reptincel","Feu",,405,58,64,58,80,65,80,1,"False"
"Dracaufeu","Feu","Vol",534,78,84,78,109,85,100,1,"False"
"Méga-Dracaufeu X","Feu","Dragon",634,78,130,111,130,85,100,1,"False"
"Méga-Dracaufeu Y","Feu","Vol",634,78,104,78,159,115,100,1,"False"
"Carapuce","Eau",,314,44,48,65,50,64,43,1,"False"
"Carabaffe","Eau",,405,59,63,80,65,80,58,1,"False"
"Tortank","Eau",,530,79,83,100,85,105,78,1,"False"
"Méga-Tortank","Eau",,630,79,103,120,135,115,78,1,"False"
"Chenipan","Insecte",,195,45,30,35,20,20,45,1,"False"
"Chrysacier","Insecte",,205,50,20,55,25,25,30,1,"False"
"Papilusion","Insecte","Vol",395,60,45,50,90,80,70,1,"False"
"Aspicot","Insecte","Poison",195,40,35,30,20,20,50,1,"False"
"Coconfort","Insecte","Poison",205,45,25,50,25,25,35,1,"False"
"Dardargnan","Insecte","Poison",395,65,90,40,45,80,75,1,"False"
"Méga-Dardargnan","Insecte","Poison",495,65,150,40,15,80,145,1,"False"
"Roucool","Normal","Vol",251,40,45,40,35,35,56,1,"False"
"Roucoups","Normal","Vol",349,63,60,55,50,50,71,1,"False"
"Roucarnage","Normal","Vol",479,83,80,75,70,70,101,1,"False"
"Méga-Roucarnage","Normal","Vol",579,83,80,80,135,80,121,1,"False"
"Rattata","Normal",,253,30,56,35,25,35,72,1,"False"
"Rattatac","Normal",,413,55,81,60,50,70,97,1,"False"
"Piafabec","Normal","Vol",262,40,60,30,31,31,70,1,"False"
"Rapasdepic","Normal","Vol",442,65,90,65,61,61,100,1,"False"
"Abo","Poison",,288,35,60,44,40,54,55,1,"False"
"Arbok","Poison",,438,60,85,69,65,79,80,1,"False"
"Pikachu","Electrik",,320,35,55,40,50,50,90,1,"False"
"Raichu","Electrik",,485,60,90,55,90,80,110,1,"False"
"Sabelette","Sol",,300,50,75,85,20,30,40,1,"False"
"Sablaireau","Sol",,450,75,100,110,45,55,65,1,"False"
"Nidoran♀","Poison",,275,55,47,52,40,40,41,1,"False"
"Nidorina","Poison",,365,70,62,67,55,55,56,1,"False"
"Nidoqueen","Poison","Sol",505,90,92,87,75,85,76,1,"False"
"Nidoran♂","Poison",,273,46,57,40,40,40,50,1,"False"
"Nidorino","Poison",,365,61,72,57,55,55,65,1,"False"
"Nidoking","Poison","Sol",505,81,102,77,85,75,85,1,"False"
"Mélofée","Fée",,323,70,45,48,60,65,35,1,"False"
"Mélodelfe","Fée",,483,95,70,73,95,90,60,1,"False"
"Goupix","Feu",,299,38,41,40,50,65,65,1,"False"
"Feunard","Feu",,505,73,76,75,81,100,100,1,"False"
"Rondoudou","Normal","Fée",270,115,45,20,45,25,20,1,"False"
"Grodoudou","Normal","Fée",435,140,70,45,85,50,45,1,"False"
"Nosferapti","Poison","Vol",245,40,45,35,30,40,55,1,"False"
"Nosferalto","Poison","Vol",455,75,80,70,65,75,90,1,"False"
"Mystherbe","Plante","Poison",320,45,50,55,75,65,30,1,"False"
"Ortide","Plante","Poison",395,60,65,70,85,75,40,1,"False"
"Rafflesia","Plante","Poison",490,75,80,85,110,90,50,1,"False"
"Paras","Insecte","Plante",285,35,70,55,45,55,25,1,"False"
"Parasect","Insecte","Plante",405,60,95,80,60,80,30,1,"False"
"Mimitoss","Insecte","Poison",305,60,55,50,40,55,45,1,"False"
"Aéromite","Insecte","Poison",450,70,65,60,90,75,90,1,"False"
"Taupiqueur","Sol",,265,10,55,25,35,45,95,1,"False"
"Triopikeur","Sol",,405,35,80,50,50,70,120,1,"False"
"Miaouss","Normal",,290,40,45,35,40,40,90,1,"False"
"Persian","Normal",,440,65,70,60,65,65,115,1,"False"
"Psykokwak","Eau",,320,50,52,48,65,50,55,1,"False"
"Akwakwak","Eau",,500,80,82,78,95,80,85,1,"False"
"Férosinge","Combat",,305,40,80,35,35,45,70,1,"False"
"Colossinge","Combat",,455,65,105,60,60,70,95,1,"False"
"Caninos","Feu",,350,55,70,45,70,50,60,1,"False"
"Arcanin","Feu",,555,90,110,80,100,80,95,1,"False"
"Ptitard","Eau",,300,40,50,40,40,40,90,1,"False"
"Têtarte","Eau",,385,65,65,65,50,50,90,1,"False"
"Tartard","Eau","Combat",510,90,95,95,70,90,70,1,"False"
"Abra","Psy",,310,25,20,15,105,55,90,1,"False"
"Kadabra","Psy",,400,40,35,30,120,70,105,1,"False"
"Alakazam","Psy",,500,55,50,45,135,95,120,1,"False"
"Méga-Alakazam","Psy",,590,55,50,65,175,95,150,1,"False"
"Machoc","Combat",,305,70,80,50,35,35,35,1,"False"
"Machopeur","Combat",,405,80,100,70,50,60,45,1,"False"
"Mackogneur","Combat",,505,90,130,80,65,85,55,1,"False"
"Chétiflor","Plante","Poison",300,50,75,35,70,30,40,1,"False"
"Boustiflor","Plante","Poison",390,65,90,50,85,45,55,1,"False"
"Empiflor","Plante","Poison",490,80,105,65,100,70,70,1,"False"
"Tentacool","Eau","Poison",335,40,40,35,50,100,70,1,"False"
"Tentacruel","Eau","Poison",515,80,70,65,80,120,100,1,"False"
"Racaillou","Roche","Sol",300,40,80,100,30,30,20,1,"False"
"Gravalanch","Roche","Sol",390,55,95,115,45,45,35,1,"False"
"Grolem","Roche","Sol",495,80,120,130,55,65,45,1,"False"
"Ponyta","Feu",,410,50,85,55,65,65,90,1,"False"
"Galopa","Feu",,500,65,100,70,80,80,105,1,"False"
"Ramoloss","Eau","Psy",315,90,65,65,40,40,15,1,"False"
"Flagadoss","Eau","Psy",490,95,75,110,100,80,30,1,"False"
"Méga-Flagadoss","Eau","Psy",590,95,75,180,130,80,30,1,"False"
"Magnéti","Electrik","Acier",325,25,35,70,95,55,45,1,"False"
"Magnéton","Electrik","Acier",465,50,60,95,120,70,70,1,"False"
"Canarticho","Normal","Vol",352,52,65,55,58,62,60,1,"False"
"Doduo","Normal","Vol",310,35,85,45,35,35,75,1,"False"
"Dodrio","Normal","Vol",460,60,110,70,60,60,100,1,"False"
"Otaria","Eau",,325,65,45,55,45,70,45,1,"False"
"Lamantine","Eau","Glace",475,90,70,80,70,95,70,1,"False"
"Tadmorv","Poison",,325,80,80,50,40,50,25,1,"False"
"Grotadmorv","Poison",,500,105,105,75,65,100,50,1,"False"
"Kokiyas","Eau",,305,30,65,100,45,25,40,1,"False"
"Crustabri","Eau","Glace",525,50,95,180,85,45,70,1,"False"
"Fantominus","Spectre","Poison",310,30,35,30,100,35,80,1,"False"
"Spectrum","Spectre","Poison",405,45,50,45,115,55,95,1,"False"
"Ectoplasma","Spectre","Poison",500,60,65,60,130,75,110,1,"False"
"Méga-Ectoplasma","Spectre","Poison",600,60,65,80,170,95,130,1,"False"
"Onix","Roche","Sol",385,35,45,160,30,45,70,1,"False"
"Soporifik","Psy",,328,60,48,45,43,90,42,1,"False"
"Hypnomade","Psy",,483,85,73,70,73,115,67,1,"False"
"Krabby","Eau",,325,30,105,90,25,25,50,1,"False"
"Krabboss","Eau",,475,55,130,115,50,50,75,1,"False"
"Voltorbe","Electrik",,330,40,30,50,55,55,100,1,"False"
"Électrode","Electrik",,480,60,50,70,80,80,140,1,"False"
"Noeunoeuf","Plante","Psy",325,60,40,80,60,45,40,1,"False"
"Noadkoko","Plante","Psy",520,95,95,85,125,65,55,1,"False"
"Osselait","Sol",,320,50,50,95,40,50,35,1,"False"
"Ossatueur","Sol",,425,60,80,110,50,80,45,1,"False"
"Kicklee","Combat",,455,50,120,53,35,110,87,1,"False"
"Tygnon","Combat",,455,50,105,79,35,110,76,1,"False"
"Excelangue","Normal",,385,90,55,75,60,75,30,1,"False"
"Smogo","Poison",,340,40,65,95,60,45,35,1,"False"
"Smogogo","Poison",,490,65,90,120,85,70,60,1,"False"
"Rhinocorne","Sol","Roche",345,80,85,95,30,30,25,1,"False"
"Rhinoféros","Sol","Roche",485,105,130,120,45,45,40,1,"False"
"Leveinard","Normal",,450,250,5,5,35,105,50,1,"False"
"Saquedeneu","Plante",,435,65,55,115,100,40,60,1,"False"
"Kangourex","Normal",,490,105,95,80,40,80,90,1,"False"
"Méga-Kangourex","Normal",,590,105,125,100,60,100,100,1,"False"
"Hypotrempe","Eau",,295,30,40,70,70,25,60,1,"False"
"Hypocéan","Eau",,440,55,65,95,95,45,85,1,"False"
"Poissirène","Eau",,320,45,67,60,35,50,63,1,"False"
"Poissoroy","Eau",,450,80,92,65,65,80,68,1,"False"
"Stari","Eau",,340,30,45,55,70,55,85,1,"False"
"Staross","Eau","Psy",520,60,75,85,100,85,115,1,"False"
"M. Mime","Psy","Fée",460,40,45,65,100,120,90,1,"False"
"Insécateur","Insecte","Vol",500,70,110,80,55,80,105,1,"False"
"Lippoutou","Glace","Psy",455,65,50,35,115,95,95,1,"False"
"Élektek","Electrik",,490,65,83,57,95,85,105,1,"False"
"Magmar","Feu",,495,65,95,57,100,85,93,1,"False"
"Scarabrute","Insecte",,500,65,125,100,55,70,85,1,"False"
"Méga-Scarabrute","Insecte","Vol",600,65,155,120,65,90,105,1,"False"
"Tauros","Normal",,490,75,100,95,40,70,110,1,"False"
"Magicarpe","Eau",,200,20,10,55,15,20,80,1,"False"
"Léviator","Eau","Vol",540,95,125,79,60,100,81,1,"False"
"Méga-Léviator","Eau","Ténèbres",640,95,155,109,70,130,81,1,"False"
"Lokhlass","Eau","Glace",535,130,85,80,85,95,60,1,"False"
"Métamorph","Normal",,288,48,48,48,48,48,48,1,"False"
"Évoli","Normal",,325,55,55,50,45,65,55,1,"False"
"Aquali","Eau",,525,130,65,60,110,95,65,1,"False"
"Voltali","Electrik",,525,65,65,60,110,95,130,1,"False"
"Pyroli","Feu",,525,65,130,60,95,110,65,1,"False"
"Porygon","Normal",,395,65,60,70,85,75,40,1,"False"
"Amonita","Roche","Eau",355,35,40,100,90,55,35,1,"False"
"Amonistar","Roche","Eau",495,70,60,125,115,70,55,1,"False"
"Kabuto","Roche","Eau",355,30,80,90,55,45,55,1,"False"
"Kabutops","Roche","Eau",495,60,115,105,65,70,80,1,"False"
"Ptéra","Roche","Vol",515,80,105,65,60,75,130,1,"False"
"Méga-Ptéra","Roche","Vol",615,80,135,85,70,95,150,1,"False"
"Ronflex","Normal",,540,160,110,65,65,110,30,1,"False"
"Artikodin","Glace","Vol",580,90,85,100,95,125,85,1,"True"
"Électhor","Electrik","Vol",580,90,90,85,125,90,100,1,"True"
"Sulfura","Feu","Vol",580,90,100,90,125,85,90,1,"True"
"Minidraco","Dragon",,300,41,64,45,50,50,50,1,"False"
"Draco","Dragon",,420,61,84,65,70,70,70,1,"False"
"Dracolosse","Dragon","Vol",600,91,134,95,100,100,80,1,"False"
"Mewtwo","Psy",,680,106,110,90,154,90,130,1,"True"
"Méga-Mewtwo X","Psy","Combat",780,106,190,100,154,100,130,1,"True"
"Méga-Mewtwo Y","Psy",,780,106,150,70,194,120,140,1,"True"
"Mew","Psy",,600,100,100,100,100,100,100,1,"False"
"Germignon","Plante",,318,45,49,65,49,65,45,2,"False"
"Macronium","Plante",,405,60,62,80,63,80,60,2,"False"
"Méganium","Plante",,525,80,82,100,83,100,80,2,"False"
"HérGlacendre","Feu",,309,39,52,43,60,50,65,2,"False"
"Feurisson","Feu",,405,58,64,58,80,65,80,2,"False"
"Typhlosion","Feu",,534,78,84,78,109,85,100,2,"False"
"Kaiminus","Eau",,314,50,65,64,44,48,43,2,"False"
"Crocrodil","Eau",,405,65,80,80,59,63,58,2,"False"
"Aligatueur","Eau",,530,85,105,100,79,83,78,2,"False"
"Fouinette","Normal",,215,35,46,34,35,45,20,2,"False"
"Fouinar","Normal",,415,85,76,64,45,55,90,2,"False"
"Hoothoot","Normal","Vol",262,60,30,30,36,56,50,2,"False"
"Noarfang","Normal","Vol",442,100,50,50,76,96,70,2,"False"
"Coxy","Insecte","Vol",265,40,20,30,40,80,55,2,"False"
"Coxyclaque","Insecte","Vol",390,55,35,50,55,110,85,2,"False"
"Mimigal","Insecte","Poison",250,40,60,40,40,40,30,2,"False"
"Migalos","Insecte","Poison",390,70,90,70,60,60,40,2,"False"
"Nostenfer","Poison","Vol",535,85,90,80,70,80,130,2,"False"
"Loupio","Eau","Electrik",330,75,38,38,56,56,67,2,"False"
"Lanturn","Eau","Electrik",460,125,58,58,76,76,67,2,"False"
"Pichu","Electrik",,205,20,40,15,35,35,60,2,"False"
"Mélo","Fée",,218,50,25,28,45,55,15,2,"False"
"Toudoudou","Normal","Fée",210,90,30,15,40,20,15,2,"False"
"Togepi","Fée",,245,35,20,65,40,65,20,2,"False"
"Togetic","Fée","Vol",405,55,40,85,80,105,40,2,"False"
"Natu","Psy","Vol",320,40,50,45,70,45,70,2,"False"
"Xatu","Psy","Vol",470,65,75,70,95,70,95,2,"False"
"Wattouat","Electrik",,280,55,40,40,65,45,35,2,"False"
"Lainergie","Electrik",,365,70,55,55,80,60,45,2,"False"
"Pharamp","Electrik",,510,90,75,85,115,90,55,2,"False"
"Méga-Pharamp","Electrik","Dragon",610,90,95,105,165,110,45,2,"False"
"Joliflor","Plante",,490,75,80,95,90,100,50,2,"False"
"Marill","Eau","Fée",250,70,20,50,20,50,40,2,"False"
"Azumarill","Eau","Fée",420,100,50,80,60,80,50,2,"False"
"Simularbre","Roche",,410,70,100,115,30,65,30,2,"False"
"Tarpaud","Eau",,500,90,75,75,90,100,70,2,"False"
"Granivol","Plante","Vol",250,35,35,40,35,55,50,2,"False"
"Floravol","Plante","Vol",340,55,45,50,45,65,80,2,"False"
"Cotovol","Plante","Vol",460,75,55,70,55,95,110,2,"False"
"Capumain","Normal",,360,55,70,55,40,55,85,2,"False"
"Tournegrin","Plante",,180,30,30,30,30,30,30,2,"False"
"Héliatronc","Plante",,425,75,75,55,105,85,30,2,"False"
"Yanma","Insecte","Vol",390,65,65,45,75,45,95,2,"False"
"Axoloto","Eau","Sol",210,55,45,45,25,25,15,2,"False"
"Maraiste","Eau","Sol",430,95,85,85,65,65,35,2,"False"
"Mentali","Psy",,525,65,65,60,130,95,110,2,"False"
"Noctali","Ténèbres",,525,95,65,110,60,130,65,2,"False"
"Cornèbre","Ténèbres","Vol",405,60,85,42,85,42,91,2,"False"
"Roigada","Eau","Psy",490,95,75,80,100,110,30,2,"False"
"Feuforêve","Spectre",,435,60,60,60,85,85,85,2,"False"
"Zarbi","Psy",,336,48,72,48,72,48,48,2,"False"
"Qulbutoké","Psy",,405,190,33,58,33,58,33,2,"False"
"Girafarig","Normal","Psy",455,70,80,65,90,65,85,2,"False"
"Pomdepik","Insecte",,290,50,65,90,35,35,15,2,"False"
"Foretress","Insecte","Acier",465,75,90,140,60,60,40,2,"False"
"Insolourdo","Normal",,415,100,70,70,65,65,45,2,"False"
"Scorplane","Sol","Vol",430,65,75,105,35,65,85,2,"False"
"Steelix","Acier","Sol",510,75,85,200,55,65,30,2,"False"
"Méga-Acierix","Acier","Sol",610,75,125,230,55,95,30,2,"False"
"Snubbull","Fée",,300,60,80,50,40,40,30,2,"False"
"Granbull","Fée",,450,90,120,75,60,60,45,2,"False"
"Qwilfish","Eau","Poison",430,65,95,75,55,55,85,2,"False"
"Cizayox","Insecte","Acier",500,70,130,100,55,80,65,2,"False"
"Méga-Cizayox","Insecte","Acier",600,70,150,140,65,100,75,2,"False"
"Caratroc","Insecte","Roche",505,20,10,230,10,230,5,2,"False"
"Scarhino","Insecte","Combat",500,80,125,75,40,95,85,2,"False"
"Méga-Scarhino","Insecte","Combat",600,80,185,115,40,105,75,2,"False"
"Farfuret","Ténèbres","Glace",430,55,95,55,35,75,115,2,"False"
"Teddiursa","Normal",,330,60,80,50,50,50,40,2,"False"
"Ursaring","Normal",,500,90,130,75,75,75,55,2,"False"
"Limagma","Feu",,250,40,40,40,70,40,20,2,"False"
"Volcaropod","Feu","Roche",410,50,50,120,80,80,30,2,"False"
"Marcacrin","Glace","Sol",250,50,50,40,30,30,50,2,"False"
"Cochignon","Glace","Sol",450,100,100,80,60,60,50,2,"False"
"Corayon","Eau","Roche",380,55,55,85,65,85,35,2,"False"
"Rémoraid","Eau",,300,35,65,35,65,35,65,2,"False"
"Octillery","Eau",,480,75,105,75,105,75,45,2,"False"
"Cadoizo","Glace","Vol",330,45,55,45,65,45,75,2,"False"
"Démanta","Eau","Vol",465,65,40,70,80,140,70,2,"False"
"Airmure","Acier","Vol",465,65,80,140,40,70,70,2,"False"
"Malosse","Ténèbres","Feu",330,45,60,30,80,50,65,2,"False"
"Démolosse","Ténèbres","Feu",500,75,90,50,110,80,95,2,"False"
"Méga-Démolosse","Ténèbres","Feu",600,75,90,90,140,90,115,2,"False"
"Hyporoi","Eau","Dragon",540,75,95,95,95,95,85,2,"False"
"Phanpy","Sol",,330,90,60,60,40,40,40,2,"False"
"Donphan","Sol",,500,90,120,120,60,60,50,2,"False"
"Porygon2","Normal",,515,85,80,90,105,95,60,2,"False"
"Cerfrousse","Normal",,465,73,95,62,85,65,85,2,"False"
"Queulorior","Normal",,250,55,20,35,20,45,75,2,"False"
"DeInsecteant","Combat",,210,35,35,35,35,35,35,2,"False"
"Kapoera","Combat",,455,50,95,95,35,110,70,2,"False"
"Lippouti","Glace","Psy",305,45,30,15,85,65,65,2,"False"
"Élekid","Electrik",,360,45,63,37,65,55,95,2,"False"
"Magby","Feu",,365,45,75,37,70,55,83,2,"False"
"Écrémeuh","Normal",,490,95,80,105,40,70,100,2,"False"
"Leuphorie","Normal",,540,255,10,10,75,135,55,2,"False"
"Raikou","Electrik",,580,90,85,75,115,100,115,2,"True"
"Entei","Feu",,580,115,115,85,90,75,100,2,"True"
"Suicune","Eau",,580,100,75,115,90,115,85,2,"True"
"Embrylex","Roche","Sol",300,50,64,50,45,50,41,2,"False"
"Ymphect","Roche","Sol",410,70,84,70,65,70,51,2,"False"
"Tyranocif","Roche","Ténèbres",600,100,134,110,95,100,61,2,"False"
"Méga-Tyranocif","Roche","Ténèbres",700,100,164,150,95,120,71,2,"False"
"Lugia","Psy","Vol",680,106,90,130,90,154,110,2,"True"
"Ho-Oh","Feu","Vol",680,106,130,90,110,154,90,2,"True"
