"Nom","Type 1","Type 2","Total","HP","Attaque","Défense","Attaque spéciale","Défense spéciale","Vitesse","Generation","Légendaire"
"Celebi","Psy","Plante",600,100,100,100,100,100,100,2,"False"
"Arcko","Plante",,310,40,45,35,65,55,70,3,"False"
"Massko","Plante",,405,50,65,45,85,65,95,3,"False"
"Jungko","Plante",,530,70,85,65,105,85,120,3,"False"
"Méga-Jungko","Plante","Dragon",630,70,110,75,145,85,145,3,"False"
"Poussifeu","Feu",,310,45,60,40,70,50,45,3,"False"
"Galifeu","Feu","Combat",405,60,85,60,85,60,55,3,"False"
"Braségali","Feu","Combat",530,80,120,70,110,70,80,3,"False"
"Méga-Braségali","Feu","Combat",630,80,160,80,130,80,100,3,"False"
"Gobou","Eau",,310,50,70,50,50,50,40,3,"False"
"Flobio","Eau","Sol",405,70,85,70,60,70,50,3,"False"
"Laggron","Eau","Sol",535,100,110,90,85,90,60,3,"False"
"Méga-Laggron","Eau","Sol",635,100,150,110,95,110,70,3,"False"
"Medhyèna","Ténèbres",,220,35,55,35,30,30,35,3,"False"
"Grahyèna","Ténèbres",,420,70,90,70,60,60,70,3,"False"
"Zigzaton","Normal",,240,38,30,41,30,41,60,3,"False"
"Linéon","Normal",,420,78,70,61,50,61,100,3,"False"
"Chenipotte","Insecte",,195,45,45,35,20,30,20,3,"False"
"Armulys","Insecte",,205,50,35,55,25,25,15,3,"False"
"Charmillon","Insecte","Vol",395,60,70,50,100,50,65,3,"False"
"Blindalys","Insecte",,205,50,35,55,25,25,15,3,"False"
"Papinox","Insecte","Poison",385,60,50,70,50,90,65,3,"False"
"Nénupiot","Eau","Plante",220,40,30,30,40,50,30,3,"False"
"Lombre","Eau","Plante",340,60,50,50,60,70,50,3,"False"
"Ludicolo","Eau","Plante",480,80,70,70,90,100,70,3,"False"
"Grainipiot","Plante",,220,40,40,50,30,30,30,3,"False"
"Pifeuil","Plante","Ténèbres",340,70,70,40,60,40,60,3,"False"
"TengalGlace","Plante","Ténèbres",480,90,100,60,90,60,80,3,"False"
"Nirondelle","Normal","Vol",270,40,55,30,30,30,85,3,"False"
"Hélédelle","Normal","Vol",430,60,85,60,50,50,125,3,"False"
"Goélise","Eau","Vol",270,40,30,30,55,30,85,3,"False"
"Bekipan","Eau","Vol",430,60,50,100,85,70,65,3,"False"
"Tarsal","Psy","Fée",198,28,25,25,45,35,40,3,"False"
"Kirlia","Psy","Fée",278,38,35,35,65,55,50,3,"False"
"Gardevoir","Psy","Fée",518,68,65,65,125,115,80,3,"False"
"Méga-Gardevoir","Psy","Fée",618,68,85,65,165,135,100,3,"False"
"Arakdo","Insecte","Eau",269,40,30,32,50,52,65,3,"False"
"Maskadra","Insecte","Vol",414,70,60,62,80,82,60,3,"False"
"Balignon","Plante",,295,60,40,60,40,60,35,3,"False"
"Chapignon","Plante","Combat",460,60,130,80,60,60,70,3,"False"
"Parecool","Normal",,280,60,60,60,35,35,30,3,"False"
"Vigoroth","Normal",,440,80,80,80,55,55,90,3,"False"
"Monaflèmit","Normal",,670,150,160,100,95,65,100,3,"False"
"Ningale","Insecte","Sol",266,31,45,90,30,30,40,3,"False"
"Ninjask","Insecte","Vol",456,61,90,45,50,50,160,3,"False"
"Munja","Insecte","Spectre",236,1,90,45,30,30,40,3,"False"
"Chuchmur","Normal",,240,64,51,23,51,23,28,3,"False"
"Ramboum","Normal",,360,84,71,43,71,43,48,3,"False"
"Brouhabam","Normal",,490,104,91,63,91,73,68,3,"False"
"Makuhita","Combat",,237,72,60,30,20,30,25,3,"False"
"Hariyama","Combat",,474,144,120,60,40,60,50,3,"False"
"Azurill","Normal","Fée",190,50,20,40,20,40,20,3,"False"
"Tarinor","Roche",,375,30,45,135,45,90,30,3,"False"
"Skitty","Normal",,260,50,45,45,35,35,50,3,"False"
"Delcatty","Normal",,380,70,65,65,55,55,70,3,"False"
"Ténéfix","Ténèbres","Spectre",380,50,75,75,65,65,50,3,"False"
"Méga-Ténéfix","Ténèbres","Spectre",480,50,85,125,85,115,20,3,"False"
"Mysdibule","Acier","Fée",380,50,85,85,55,55,50,3,"False"
"Méga-Mysdibule","Acier","Fée",480,50,105,125,55,95,50,3,"False"
"Galekid","Acier","Roche",330,50,70,100,40,40,30,3,"False"
"Galegon","Acier","Roche",430,60,90,140,50,50,40,3,"False"
"Galeking","Acier","Roche",530,70,110,180,60,60,50,3,"False"
"Méga-Galeking","Acier",,630,70,140,230,60,80,50,3,"False"
"Méditikka","Combat","Psy",280,30,40,55,40,55,60,3,"False"
"Charmina","Combat","Psy",410,60,60,75,60,75,80,3,"False"
"Méga-Charmina","Combat","Psy",510,60,100,85,80,85,100,3,"False"
"Dynavolt","Electrik",,295,40,45,40,65,40,65,3,"False"
"Élecsprint","Electrik",,475,70,75,60,105,60,105,3,"False"
"Méga-Élecsprint","Electrik",,575,70,75,80,135,80,135,3,"False"
"Posipi","Electrik",,405,60,50,40,85,75,95,3,"False"
"Négapi","Electrik",,405,60,40,50,75,85,95,3,"False"
"Muciole","Insecte",,400,65,73,55,47,75,85,3,"False"
"Lumivole","Insecte",,400,65,47,55,73,75,85,3,"False"
"Rosélia","Plante","Poison",400,50,60,45,100,80,65,3,"False"
"Gloupti","Poison",,302,70,43,53,43,53,40,3,"False"
"Avaltout","Poison",,467,100,73,83,73,83,55,3,"False"
"Carvanha","Eau","Ténèbres",305,45,90,20,65,20,65,3,"False"
"Sharpedo","Eau","Ténèbres",460,70,120,40,95,40,95,3,"False"
"Méga-Sharpedo","Eau","Ténèbres",560,70,140,70,110,65,105,3,"False"
"Wailmer","Eau",,400,130,70,35,70,35,60,3,"False"
"Wailord","Eau",,500,170,90,45,90,45,60,3,"False"
"Chamallot","Feu","Sol",305,60,60,40,65,45,35,3,"False"
"Camérupt","Feu","Sol",460,70,100,70,105,75,40,3,"False"
"Méga-Camérupt","Feu","Sol",560,70,120,100,145,105,20,3,"False"
"Chartor","Feu",,470,70,85,140,85,70,20,3,"False"
"Spoink","Psy",,330,60,25,35,70,80,60,3,"False"
"Groret","Psy",,470,80,45,65,90,110,80,3,"False"
"Spinda","Normal",,360,60,60,60,60,60,60,3,"False"
"Kraknoix","Sol",,290,45,100,45,45,45,10,3,"False"
"Vibraninf","Sol","Dragon",340,50,70,50,50,50,70,3,"False"
"Libégon","Sol","Dragon",520,80,100,80,80,80,100,3,"False"
"Cacnea","Plante",,335,50,85,40,85,40,35,3,"False"
"Cacturne","Plante","Ténèbres",475,70,115,60,115,60,55,3,"False"
"Tylton","Normal","Vol",310,45,40,60,40,75,50,3,"False"
"Altaria","Dragon","Vol",490,75,70,90,70,105,80,3,"False"
"Méga-Altaria","Dragon","Fée",590,75,110,110,110,105,80,3,"False"
"Mangriff","Normal",,458,73,115,60,60,60,90,3,"False"
"Séviper","Poison",,458,73,100,60,100,60,65,3,"False"
"Séléroc","Roche","Psy",440,70,55,65,95,85,70,3,"False"
"Solaroc","Roche","Psy",440,70,95,85,55,65,70,3,"False"
"Barloche","Eau","Sol",288,50,48,43,46,41,60,3,"False"
"Barbicha","Eau","Sol",468,110,78,73,76,71,60,3,"False"
"Écrapince","Eau",,308,43,80,65,50,35,35,3,"False"
"Colhomard","Eau","Ténèbres",468,63,120,85,90,55,55,3,"False"
"Balbuto","Sol","Psy",300,40,40,55,40,70,55,3,"False"
"Kaorine","Sol","Psy",500,60,70,105,70,120,75,3,"False"
"Lilia","Roche","Plante",355,66,41,77,61,87,23,3,"False"
"Vacilys","Roche","Plante",495,86,81,97,81,107,43,3,"False"
"Anorith","Roche","Insecte",355,45,95,50,40,50,75,3,"False"
"Armaldo","Roche","Insecte",495,75,125,100,70,80,45,3,"False"
"Barpau","Eau",,200,20,15,20,10,55,80,3,"False"
"Milobellus","Eau",,540,95,60,79,100,125,81,3,"False"
"Morphéo","Normal",,420,70,70,70,70,70,70,3,"False"
"Kecleon","Normal",,440,60,90,70,60,120,40,3,"False"
"Polichombr","Spectre",,295,44,75,35,63,33,45,3,"False"
"Branette","Spectre",,455,64,115,65,83,63,65,3,"False"
"Méga-Branette","Spectre",,555,64,165,75,93,83,75,3,"False"
"Skelénox","Spectre",,295,20,40,90,30,90,25,3,"False"
"Téraclope","Spectre",,455,40,70,130,60,130,25,3,"False"
"Tropius","Plante","Vol",460,99,68,83,72,87,51,3,"False"
"Éoko","Psy",,425,65,50,70,95,80,65,3,"False"
"Absol","Ténèbres",,465,65,130,60,75,60,75,3,"False"
"Méga-Absol","Ténèbres",,565,65,150,60,115,60,115,3,"False"
"Okéoké","Psy",,260,95,23,48,23,48,23,3,"False"
"Stalgamin","Glace",,300,50,50,50,50,50,50,3,"False"
"Oniglali","Glace",,480,80,80,80,80,80,80,3,"False"
"Méga-Oniglali","Glace",,580,80,120,80,120,80,100,3,"False"
"Obalie","Glace","Eau",290,70,40,50,55,50,25,3,"False"
"Phogleur","Glace","Eau",410,90,60,70,75,70,45,3,"False"
"Kaimorse","Glace","Eau",530,110,80,90,95,90,65,3,"False"
"Coquiperl","Eau",,345,35,64,85,74,55,32,3,"False"
"Serpang","Eau",,485,55,104,105,94,75,52,3,"False"
"Rosabyss","Eau",,485,55,84,105,114,75,52,3,"False"
"Relicanth","Eau","Roche",485,100,90,130,45,65,55,3,"False"
"Lovdisc","Eau",,330,43,30,55,40,65,97,3,"False"
"Draby","Dragon",,300,45,75,60,40,30,50,3,"False"
"Drackhaus","Dragon",,420,65,95,100,60,50,50,3,"False"
"Drattak","Dragon","Vol",600,95,135,80,110,80,100,3,"False"
"Méga-Drattak","Dragon","Vol",700,95,145,130,120,90,120,3,"False"
"Terhal","Acier","Psy",300,40,55,80,35,60,30,3,"False"
"Métang","Acier","Psy",420,60,75,100,55,80,50,3,"False"
"Métalosse","Acier","Psy",600,80,135,130,95,90,70,3,"False"
"Méga-Métalosse","Acier","Psy",700,80,145,150,105,110,110,3,"False"
"RegiRoche","Roche",,580,80,100,200,50,100,50,3,"True"
"RegGlace","Glace",,580,80,50,100,100,200,50,3,"True"
"RegiAcier","Acier",,580,80,75,150,75,150,50,3,"True"
"Latias","Dragon","Psy",600,80,80,90,110,130,110,3,"True"
"Méga-Latias","Dragon","Psy",700,80,100,120,140,150,110,3,"True"
"Latios","Dragon","Psy",600,80,90,80,130,110,110,3,"True"
"Méga-Latios","Dragon","Psy",700,80,130,100,160,120,110,3,"True"
"Kyogre","Eau",,670,100,100,90,150,140,90,3,"True"
"Primo-Kyogre","Eau",,770,100,150,90,180,160,90,3,"True"
"Groudon","Sol",,670,100,150,140,100,90,90,3,"True"
"Primo-Groudon","Sol","Feu",770,100,180,160,150,90,90,3,"True"
"Rayquaza","Dragon","Vol",680,105,150,90,150,90,95,3,"True"
"Méga-Rayquaza","Dragon","Vol",780,105,180,100,180,100,115,3,"True"
"Jirachi","Acier","Psy",600,100,100,100,100,100,100,3,"True"
"Deoxys
(Forme de Base)","Psy",,600,50,150,50,150,50,150,3,"True"
"Deoxys
(Forme Attaque)","Psy",,600,50,180,20,180,20,150,3,"True"
"Deoxys
(Forme Défense)","Psy",,600,50,70,160,70,160,90,3,"True"
"Deoxys
(Forme Vitesse)","Psy",,600,50,95,90,95,90,180,3,"True"
"Tortipouss","Plante",,318,55,68,64,45,55,31,4,"False"
"Boskara","Plante",,405,75,89,85,55,65,36,4,"False"
"Torterra","Plante","Sol",525,95,109,105,75,85,56,4,"False"
"Ouisticram","Feu",,309,44,58,44,58,44,61,4,"False"
"Chimpenfeu","Feu","Combat",405,64,78,52,78,52,81,4,"False"
"Simiabraz","Feu","Combat",534,76,104,71,104,71,108,4,"False"
"Tiplouf","Eau",,314,53,51,53,61,56,40,4,"False"
"Prinplouf","Eau",,405,64,66,68,81,76,50,4,"False"
"Pingoléon","Eau","Acier",530,84,86,88,111,101,60,4,"False"
"Étourmi","Normal","Vol",245,40,55,30,30,30,60,4,"False"
"Étourvol","Normal","Vol",340,55,75,50,40,40,80,4,"False"
"Étouraptor","Normal","Vol",485,85,120,70,50,60,100,4,"False"
"Keunotor","Normal",,250,59,45,40,35,40,31,4,"False"
"Castorno","Normal","Eau",410,79,85,60,55,60,71,4,"False"
"Crikzik","Insecte",,194,37,25,41,25,41,25,4,"False"
"Mélokrik","Insecte",,384,77,85,51,55,51,65,4,"False"
"Lixy","Electrik",,263,45,65,34,40,34,45,4,"False"
"Luxio","Electrik",,363,60,85,49,60,49,60,4,"False"
"Luxray","Electrik",,523,80,120,79,95,79,70,4,"False"
"Rozbouton","Plante","Poison",280,40,30,35,50,70,55,4,"False"
"Roserade","Plante","Poison",515,60,70,65,125,105,90,4,"False"
"Kranidos","Roche",,350,67,125,40,30,30,58,4,"False"
"Charkos","Roche",,495,97,165,60,65,50,58,4,"False"
"Dinoclier","Roche","Acier",350,30,42,118,42,88,30,4,"False"
"Bastiodon","Roche","Acier",495,60,52,168,47,138,30,4,"False"
"Cheniti","Insecte",,224,40,29,45,29,45,36,4,"False"
"Cheniselle
(Cape Plante)","Insecte","Plante",424,60,59,85,79,105,36,4,"False"
"Cheniselle
(Cape Sol)","Insecte","Sol",424,60,79,105,59,85,36,4,"False"
"Cheniselle
(Cape Déchet)","Insecte","Acier",424,60,69,95,69,95,36,4,"False"
"Papilord","Insecte","Vol",424,70,94,50,94,50,66,4,"False"
"Apitrini","Insecte","Vol",244,30,30,42,30,42,70,4,"False"
"Apireine","Insecte","Vol",474,70,80,102,80,102,40,4,"False"
"Pachirisu","Electrik",,405,60,45,70,45,90,95,4,"False"
"Mustébouée","Eau",,330,55,65,35,60,30,85,4,"False"
"Mustéflott","Eau",,495,85,105,55,85,50,115,4,"False"
"Ceribou","Plante",,275,45,35,45,62,53,35,4,"False"
"Ceriflor","Plante",,450,70,60,70,87,78,85,4,"False"
"Sancoki","Eau",,325,76,48,48,57,62,34,4,"False"
"Tritosor","Eau","Sol",475,111,83,68,92,82,39,4,"False"
"Capidextre","Normal",,482,75,100,66,60,66,115,4,"False"
"Baudrive","Spectre","Vol",348,90,50,34,60,44,70,4,"False"
"Grodrive","Spectre","Vol",498,150,80,44,90,54,80,4,"False"
"Laporeille","Normal",,350,55,66,44,44,56,85,4,"False"
"Lockpin","Normal",,480,65,76,84,54,96,105,4,"False"
"Méga-Lockpin","Normal","Combat",580,65,136,94,54,96,135,4,"False"
"Magirêve","Spectre",,495,60,60,60,105,105,105,4,"False"
"Corboss","Ténèbres","Vol",505,100,125,52,105,52,71,4,"False"
"Chaglam","Normal",,310,49,55,42,42,37,85,4,"False"
"Chaffreux","Normal",,452,71,82,64,64,59,112,4,"False"
"Korillon","Psy",,285,45,30,50,65,50,45,4,"False"
"Moufouette","Poison","Ténèbres",329,63,63,47,41,41,74,4,"False"
"Moufflair","Poison","Ténèbres",479,103,93,67,71,61,84,4,"False"
"Archéomire","Acier","Psy",300,57,24,86,24,86,23,4,"False"
"Archéodong","Acier","Psy",500,67,89,116,79,116,33,4,"False"
"Manzaï","Roche",,290,50,80,95,10,45,10,4,"False"
"Mime Jr.","Psy","Fée",310,20,25,45,70,90,60,4,"False"
"Ptiravi","Normal",,220,100,5,5,15,65,30,4,"False"
"Pijako","Normal","Vol",411,76,65,45,92,42,91,4,"False"
"Spiritomb","Spectre","Ténèbres",485,50,92,108,92,108,35,4,"False"
"Griknot","Dragon","Sol",300,58,70,45,40,45,42,4,"False"
"Carmache","Dragon","Sol",410,68,90,65,50,55,82,4,"False"
"Carchacrok","Dragon","Sol",600,108,130,95,80,85,102,4,"False"
"Méga-Carchacrok","Dragon","Sol",700,108,170,115,120,95,92,4,"False"
"Goinfrex","Normal",,390,135,85,40,40,85,5,4,"False"
"Riolu","Combat",,285,40,70,40,35,40,60,4,"False"
"Lucario","Combat","Acier",525,70,110,70,115,70,90,4,"False"
"Méga-Lucario","Combat","Acier",625,70,145,88,140,70,112,4,"False"
"Hippopotas","Sol",,330,68,72,78,38,42,32,4,"False"
"Hippodocus","Sol",,525,108,112,118,68,72,47,4,"False"
"Rapion","Poison","Insecte",330,40,50,90,30,55,65,4,"False"
"Drascore","Poison","Ténèbres",500,70,90,110,60,75,95,4,"False"
"Cradopaud","Poison","Combat",300,48,61,40,61,40,50,4,"False"
"Coatox","Poison","Combat",490,83,106,65,86,65,85,4,"False"
"Vortente","Plante",,454,74,100,72,90,72,46,4,"False"
"Écayon","Eau",,330,49,49,56,49,61,66,4,"False"
"Luminéon","Eau",,460,69,69,76,69,86,91,4,"False"
"Babimanta","Eau","Vol",345,45,20,50,60,120,50,4,"False"
"Blizzi","Plante","Glace",334,60,62,50,62,60,40,4,"False"
"Blizzaroi","Plante","Glace",494,90,92,75,92,85,60,4,"False"
"Méga-Blizzaroi","Plante","Glace",594,90,132,105,132,105,30,4,"False"
"Dimoret","Ténèbres","Glace",510,70,120,65,45,85,125,4,"False"
"Magnézone","Electrik","Acier",535,70,70,115,130,90,60,4,"False"
"Coudlangue","Normal",,515,110,85,95,80,95,50,4,"False"
"Rhinastoc","Sol","Roche",535,115,140,130,55,55,40,4,"False"
"Bouldeneu","Plante",,535,100,100,125,110,50,50,4,"False"
"Élekable","Electrik",,540,75,123,67,95,85,95,4,"False"
"Maganon","Feu",,540,75,95,67,125,95,83,4,"False"
"Togekiss","Fée","Vol",545,85,50,95,120,115,80,4,"False"
"Yanmega","Insecte","Vol",515,86,76,86,116,56,95,4,"False"
"Phyllali","Plante",,525,65,110,130,60,65,95,4,"False"
"Givrali","Glace",,525,65,60,110,130,95,65,4,"False"
"Scorvol","Sol","Vol",510,75,95,125,45,75,95,4,"False"
"Mammochon","Glace","Sol",530,110,130,80,70,60,80,4,"False"
"Porygon-Z","Normal",,535,85,80,70,135,75,90,4,"False"
"Gallame","Psy","Combat",518,68,125,65,65,115,80,4,"False"
"Méga-Gallame","Psy","Combat",618,68,165,95,65,115,110,4,"False"
"Tarinorme","Roche","Acier",525,60,55,145,75,150,40,4,"False"
"Noctunoir","Spectre",,525,45,100,135,65,135,45,4,"False"
"Momartik","Glace","Spectre",480,70,80,70,80,70,110,4,"False"
"Motisma
(Forme Normale)","Electrik","Spectre",440,50,50,77,95,77,91,4,"False"
"Motisma
(Forme Chaleur)","Electrik","Feu",520,50,65,107,105,107,86,4,"False"
"Motisma
(Forme Lavage)","Electrik","Eau",520,50,65,107,105,107,86,4,"False"
"Motisma
(Forme Froid)","Electrik","Glace",520,50,65,107,105,107,86,4,"False"
"Motisma
(Forme Tonte)","Electrik","Vol",520,50,65,107,105,107,86,4,"False"
"Motisma
(Forme HélGlace)","Electrik","Plante",520,50,65,107,105,107,86,4,"False"
