"Nom","Type 1","Type 2","Total","HP","Attaque","Défense","Attaque spéciale","Défense spéciale","Vitesse","Generation","Légendaire"
"Créhelf","Psy",,580,75,75,130,75,130,95,4,"True"
"Créfollet","Psy",,580,80,105,105,105,105,80,4,"True"
"Créfadet","Psy",,580,75,125,70,125,70,115,4,"True"
"Dialga","Acier","Dragon",680,100,120,120,150,100,90,4,"True"
"Palkia","Eau","Dragon",680,90,120,100,150,120,100,4,"True"
"Heatran","Feu","Acier",600,91,90,106,130,106,77,4,"True"
"Regigigas","Normal",,670,110,160,110,80,110,100,4,"True"
"Giratina
(Forme Alternative)","Spectre","Dragon",680,150,100,120,100,120,90,4,"True"
"Giratina
(Forme Originelle)","Spectre","Dragon",680,150,120,100,120,100,90,4,"True"
"Cresselia","Psy",,600,120,70,120,75,130,85,4,"False"
"Phione","Eau",,480,80,80,80,80,80,80,4,"False"
"Manaphy","Eau",,600,100,100,100,100,100,100,4,"False"
"Darkrai","Ténèbres",,600,70,90,90,135,90,125,4,"True"
"Shaymin
(Forme Terrestre)","Plante",,600,100,100,100,100,100,100,4,"True"
"Shaymin
(Forme Céleste)","Plante","Vol",600,100,103,75,120,75,127,4,"True"
"Arceus","Normal",,720,120,120,120,120,120,120,4,"True"
"Victini","Psy","Feu",600,100,100,100,100,100,100,5,"True"
"Vipélierre","Plante",,308,45,45,55,45,55,63,5,"False"
"Lianaja","Plante",,413,60,60,75,60,75,83,5,"False"
"Majaspic","Plante",,528,75,75,95,75,95,113,5,"False"
"Gruikui","Feu",,308,65,63,45,45,45,45,5,"False"
"Grotichon","Feu","Combat",418,90,93,55,70,55,55,5,"False"
"Roitiflam","Feu","Combat",528,110,123,65,100,65,65,5,"False"
"Moustillon","Eau",,308,55,55,45,63,45,45,5,"False"
"Mateloutre","Eau",,413,75,75,60,83,60,60,5,"False"
"Clamiral","Eau",,528,95,100,85,108,70,70,5,"False"
"Ratentif","Normal",,255,45,55,39,35,39,42,5,"False"
"Miradar","Normal",,420,60,85,69,60,69,77,5,"False"
"Ponchiot","Normal",,275,45,60,45,25,45,55,5,"False"
"Ponchien","Normal",,370,65,80,65,35,65,60,5,"False"
"Mastouffe","Normal",,500,85,110,90,45,90,80,5,"False"
"Chacripan","Ténèbres",,281,41,50,37,50,37,66,5,"False"
"Léopardus","Ténèbres",,446,64,88,50,88,50,106,5,"False"
"Feuillajou","Plante",,316,50,53,48,53,48,64,5,"False"
"Feuiloutan","Plante",,498,75,98,63,98,63,101,5,"False"
"Flamajou","Feu",,316,50,53,48,53,48,64,5,"False"
"Flamoutan","Feu",,498,75,98,63,98,63,101,5,"False"
"Flotajou","Eau",,316,50,53,48,53,48,64,5,"False"
"Flotoutan","Eau",,498,75,98,63,98,63,101,5,"False"
"Munna","Psy",,292,76,25,45,67,55,24,5,"False"
"Mushana","Psy",,487,116,55,85,107,95,29,5,"False"
"Poichigeon","Normal","Vol",264,50,55,50,36,30,43,5,"False"
"Colombeau","Normal","Vol",358,62,77,62,50,42,65,5,"False"
"Déflaisan","Normal","Vol",488,80,115,80,65,55,93,5,"False"
"Zébibron","Electrik",,295,45,60,32,50,32,76,5,"False"
"Zéblitz","Electrik",,497,75,100,63,80,63,116,5,"False"
"Nodulithe","Roche",,280,55,75,85,25,25,15,5,"False"
"Géolithe","Roche",,390,70,105,105,50,40,20,5,"False"
"Gigalithe","Roche",,515,85,135,130,60,80,25,5,"False"
"Chovsourir","Psy","Vol",313,55,45,43,55,43,72,5,"False"
"Rhinolove","Psy","Vol",425,67,57,55,77,55,114,5,"False"
"Rototaupe","Sol",,328,60,85,40,30,45,68,5,"False"
"Minotaupe","Sol","Acier",508,110,135,60,50,65,88,5,"False"
"Nanméouïe","Normal",,445,103,60,86,60,86,50,5,"False"
"Méga-Nanméouïe","Normal","Fée",545,103,60,126,80,126,50,5,"False"
"Charpenti","Combat",,305,75,80,55,25,35,35,5,"False"
"Ouvrifier","Combat",,405,85,105,85,40,50,40,5,"False"
"Bétochef","Combat",,505,105,140,95,55,65,45,5,"False"
"Tritonde","Eau",,294,50,50,40,50,40,64,5,"False"
"Batracné","Eau","Sol",384,75,65,55,65,55,69,5,"False"
"Crapustule","Eau","Sol",509,105,95,75,85,75,74,5,"False"
"Judokrak","Combat",,465,120,100,85,30,85,45,5,"False"
"Karaclée","Combat",,465,75,125,75,30,75,85,5,"False"
"Larveyette","Insecte","Plante",310,45,53,70,40,60,42,5,"False"
"Couverdure","Insecte","Plante",380,55,63,90,50,80,42,5,"False"
"Manternel","Insecte","Plante",500,75,103,80,70,80,92,5,"False"
"Venipatte","Insecte","Poison",260,30,45,59,30,39,57,5,"False"
"Scobolide","Insecte","Poison",360,40,55,99,40,79,47,5,"False"
"Brutapode","Insecte","Poison",485,60,100,89,55,69,112,5,"False"
"Doudouvet","Plante","Fée",280,40,27,60,37,50,66,5,"False"
"Farfaduvet","Plante","Fée",480,60,67,85,77,75,116,5,"False"
"Chlorobule","Plante",,280,45,35,50,70,50,30,5,"False"
"Fragilady","Plante",,480,70,60,75,110,75,90,5,"False"
"Bargantua","Eau",,460,70,92,65,80,55,98,5,"False"
"Mascaïman","Sol","Ténèbres",292,50,72,35,35,35,65,5,"False"
"Escroco","Sol","Ténèbres",351,60,82,45,45,45,74,5,"False"
"Crocorible","Sol","Ténèbres",519,95,117,80,65,70,92,5,"False"
"Darumarond","Feu",,315,70,90,45,15,45,50,5,"False"
"Darumacho
(Mode Normal)","Feu",,480,105,140,55,30,55,95,5,"False"
"Darumacho
(Mode Daruma)","Feu","Psy",540,105,30,105,140,105,55,5,"False"
"Maracachi","Plante",,461,75,86,67,106,67,60,5,"False"
"Crabicoque","Insecte","Roche",325,50,65,85,35,35,55,5,"False"
"Crabaraque","Insecte","Roche",475,70,95,125,65,75,45,5,"False"
"Baggiguane","Ténèbres","Combat",348,50,75,70,35,70,48,5,"False"
"Baggaïd","Ténèbres","Combat",488,65,90,115,45,115,58,5,"False"
"Cryptéro","Psy","Vol",490,72,58,80,103,80,97,5,"False"
"Tutafeh","Spectre",,303,38,30,85,55,65,30,5,"False"
"Tutankafer","Spectre",,483,58,50,145,95,105,30,5,"False"
"Carapagos","Eau","Roche",355,54,78,103,53,45,22,5,"False"
"Mégapagos","Eau","Roche",495,74,108,133,83,65,32,5,"False"
"Arkéapti","Roche","Vol",401,55,112,45,74,45,70,5,"False"
"Aéroptéryx","Roche","Vol",567,75,140,65,112,65,110,5,"False"
"Miamiasme","Poison",,329,50,50,62,40,62,65,5,"False"
"Miasmax","Poison",,474,80,95,82,60,82,75,5,"False"
"Zorua","Ténèbres",,330,40,65,40,80,40,65,5,"False"
"Zoroark","Ténèbres",,510,60,105,60,120,60,105,5,"False"
"Chinchidou","Normal",,300,55,50,40,40,40,75,5,"False"
"Pashmilla","Normal",,470,75,95,60,65,60,115,5,"False"
"Scrutella","Psy",,290,45,30,50,55,65,45,5,"False"
"Mesmérella","Psy",,390,60,45,70,75,85,55,5,"False"
"Sidérella","Psy",,490,70,55,95,95,110,65,5,"False"
"Nucléos","Psy",,290,45,30,40,105,50,20,5,"False"
"Méios","Psy",,370,65,40,50,125,60,30,5,"False"
"Symbios","Psy",,490,110,65,75,125,85,30,5,"False"
"Couaneton","Eau","Vol",305,62,44,50,44,50,55,5,"False"
"Lakmécygne","Eau","Vol",473,75,87,63,87,63,98,5,"False"
"Sorbébé","Glace",,305,36,50,50,65,60,44,5,"False"
"Sorboul","Glace",,395,51,65,65,80,75,59,5,"False"
"Sorbouboul","Glace",,535,71,95,85,110,95,79,5,"False"
"Vivaldaim","Normal","Plante",335,60,60,50,40,50,75,5,"False"
"Haydaim","Normal","Plante",475,80,100,70,60,70,95,5,"False"
"Emolga","Electrik","Vol",428,55,75,60,75,60,103,5,"False"
"Carabing","Insecte",,315,50,75,45,40,45,60,5,"False"
"Lançargot","Insecte","Acier",495,70,135,105,60,105,20,5,"False"
"Trompignon","Plante","Poison",294,69,55,45,55,55,15,5,"False"
"Gaulet","Plante","Poison",464,114,85,70,85,80,30,5,"False"
"Viskuse","Eau","Spectre",335,55,40,50,65,85,40,5,"False"
"Moyade","Eau","Spectre",480,100,60,70,85,105,60,5,"False"
"Mamanbo","Eau",,470,165,75,80,40,45,65,5,"False"
"Statitik","Insecte","Electrik",319,50,47,50,57,50,65,5,"False"
"Mygavolt","Insecte","Electrik",472,70,77,60,97,60,108,5,"False"
"Grindur","Plante","Acier",305,44,50,91,24,86,10,5,"False"
"Noacier","Plante","Acier",489,74,94,131,54,116,20,5,"False"
"Tic","Acier",,300,40,55,70,45,60,30,5,"False"
"Clic","Acier",,440,60,80,95,70,85,50,5,"False"
"Cliticlic","Acier",,520,60,100,115,70,85,90,5,"False"
"Anchwatt","Electrik",,275,35,55,40,45,40,60,5,"False"
"Lampéroie","Electrik",,405,65,85,70,75,70,40,5,"False"
"Ohmassacre","Electrik",,515,85,115,80,105,80,50,5,"False"
"Lewsor","Psy",,335,55,55,55,85,55,30,5,"False"
"Neitram","Psy",,485,75,75,75,125,95,40,5,"False"
"Funécire","Spectre","Feu",275,50,30,55,65,55,20,5,"False"
"Mélancolux","Spectre","Feu",370,60,40,60,95,60,55,5,"False"
"Lugulabre","Spectre","Feu",520,60,55,90,145,90,80,5,"False"
"Coupenotte","Dragon",,320,46,87,60,30,40,57,5,"False"
"Incisache","Dragon",,410,66,117,70,40,50,67,5,"False"
"Tranchodon","Dragon",,540,76,147,90,60,70,97,5,"False"
"Polarhume","Glace",,305,55,70,40,60,40,40,5,"False"
"Polagriffe","Glace",,485,95,110,80,70,80,50,5,"False"
"Hexagel","Glace",,485,70,50,30,95,135,105,5,"False"
"Escargaume","Insecte",,305,50,40,85,40,65,25,5,"False"
"Limaspeed","Insecte",,495,80,70,40,100,60,145,5,"False"
"Limonde","Sol","Electrik",471,109,66,84,81,99,32,5,"False"
"Kungfouine","Combat",,350,45,85,50,55,50,65,5,"False"
"Shaofouine","Combat",,510,65,125,60,95,60,105,5,"False"
"Drakkarmin","Dragon",,485,77,120,90,60,90,48,5,"False"
"Gringolem","Sol","Spectre",303,59,74,50,35,50,35,5,"False"
"Golemastoc","Sol","Spectre",483,89,124,80,55,80,55,5,"False"
"Scalpion","Ténèbres","Acier",340,45,85,70,40,40,60,5,"False"
"Scalproie","Ténèbres","Acier",490,65,125,100,60,70,70,5,"False"
"Frison","Normal",,490,95,110,95,40,95,55,5,"False"
"Furaiglon","Normal","Vol",350,70,83,50,37,50,60,5,"False"
"Gueriaigle","Normal","Vol",510,100,123,75,57,75,80,5,"False"
"Vostourno","Ténèbres","Vol",370,70,55,75,45,65,60,5,"False"
"VaututrGlace","Ténèbres","Vol",510,110,65,105,55,95,80,5,"False"
"Aflamanoir","Feu",,484,85,97,66,105,66,65,5,"False"
"Fermite","Insecte","Acier",484,58,109,112,48,48,109,5,"False"
"Solochi","Ténèbres","Dragon",300,52,65,50,45,50,38,5,"False"
"Diamat","Ténèbres","Dragon",420,72,85,70,65,70,58,5,"False"
"Trioxhydre","Ténèbres","Dragon",600,92,105,90,125,90,98,5,"False"
"Pyronille","Insecte","Feu",360,55,85,55,50,55,60,5,"False"
"Pyrax","Insecte","Feu",550,85,60,65,135,105,100,5,"False"
"Cobaltium","Acier","Combat",580,91,90,129,90,72,108,5,"True"
"Terrakium","Roche","Combat",580,91,129,90,72,90,108,5,"True"
"Viridium","Plante","Combat",580,91,90,72,90,129,108,5,"True"
"Boréas
(Forme Avatar)","Vol",,580,79,115,70,125,80,111,5,"True"
"Boréas
(Forme Totémique)","Vol",,580,79,100,80,110,90,121,5,"True"
"Fulguris
(Forme Avatar)","Electrik","Vol",580,79,115,70,125,80,111,5,"True"
"Fulguris
(Forme Totémique)","Electrik","Vol",580,79,105,70,145,80,101,5,"True"
"Reshiram","Dragon","Feu",680,100,120,100,150,120,90,5,"True"
"Zekrom","Dragon","Electrik",680,100,150,120,120,100,90,5,"True"
"Démétéros
(Forme Avatar)","Sol","Vol",600,89,125,90,115,80,101,5,"True"
"Démétéros
(Forme Totémique)","Sol","Vol",600,89,145,90,105,80,91,5,"True"
"Kyurem","Dragon","Glace",660,125,130,90,130,90,95,5,"True"
"Kyurem Noir","Dragon","Glace",700,125,170,100,120,90,95,5,"True"
"Kyurem Blanc","Dragon","Glace",700,125,120,90,170,100,95,5,"True"
"Keldeo","Eau","Combat",580,91,72,90,129,90,108,5,"False"
"Meloetta
(Forme Voix)","Normal","Psy",600,100,77,77,128,128,90,5,"False"
"Meloetta
(Forme Danse)","Normal","Combat",600,100,128,90,77,77,128,5,"False"
"Genesect","Insecte","Acier",600,71,120,95,120,95,99,5,"False"
"Marisson","Plante",,313,56,61,65,48,45,38,6,"False"
"Boguérisse","Plante",,405,61,78,95,56,58,57,6,"False"
"Blindépique","Plante","Combat",530,88,107,122,74,75,64,6,"False"
"Feunnec","Feu",,307,40,45,40,62,60,60,6,"False"
"Roussil","Feu",,409,59,59,58,90,70,73,6,"False"
"Goupelin","Feu","Psy",534,75,69,72,114,100,104,6,"False"
"Grenousse","Eau",,314,41,56,40,62,44,71,6,"False"
"Croâporal","Eau",,405,54,63,52,83,56,97,6,"False"
"Amphinobi","Eau","Ténèbres",530,72,95,67,103,71,122,6,"False"
"Sapereau","Normal",,237,38,36,38,32,36,57,6,"False"
"Excavarenne","Normal","Sol",423,85,56,77,50,77,78,6,"False"
"Passerouge","Normal","Vol",278,45,50,43,40,38,62,6,"False"
"Braisillon","Feu","Vol",382,62,73,55,56,52,84,6,"False"
"Flambusard","Feu","Vol",499,78,81,71,74,69,126,6,"False"
"Lépidonille","Insecte",,200,38,35,40,27,25,35,6,"False"
"Pérégrain","Insecte",,213,45,22,60,27,30,29,6,"False"
"Prismillon","Insecte","Vol",411,80,52,50,90,50,89,6,"False"
"Hélionceau","Feu","Normal",369,62,50,58,73,54,72,6,"False"
"Némélios","Feu","Normal",507,86,68,72,109,66,106,6,"False"
"Flabébé","Fée",,303,44,38,39,61,79,42,6,"False"
"Floette","Fée",,371,54,45,47,75,98,52,6,"False"
"Florges","Fée",,552,78,65,68,112,154,75,6,"False"
"Cabriolaine","Plante",,350,66,65,48,62,57,52,6,"False"
"Chevroum","Plante",,531,123,100,62,97,81,68,6,"False"
"Pandespiègle","Combat",,348,67,82,62,46,48,43,6,"False"
"Pandarbare","Combat","Ténèbres",495,95,124,78,69,71,58,6,"False"
"Couafarel","Normal",,472,75,80,60,65,90,102,6,"False"
"Psystigri","Psy",,355,62,48,54,63,60,68,6,"False"
"Mistigrix","Psy",,466,74,48,76,83,81,104,6,"False"
"Monorpale","Acier","Spectre",325,45,80,100,35,37,28,6,"False"
"Dimoclès","Acier","Spectre",448,59,110,150,45,49,35,6,"False"
"Exagide
(Forme Assaut)","Acier","Spectre",520,60,150,50,150,50,60,6,"False"
"Exagide
(Forme Parade)","Acier","Spectre",520,60,50,150,50,150,60,6,"False"
"Fluvetin","Fée",,341,78,52,60,63,65,23,6,"False"
"Cocotine","Fée",,462,101,72,72,99,89,29,6,"False"
"Sucroquin","Fée",,341,62,48,66,59,57,49,6,"False"
"Cupcanaille","Fée",,480,82,80,86,85,75,72,6,"False"
"Sepiatop","Ténèbres","Psy",288,53,54,53,37,46,45,6,"False"
"Sepiatroce","Ténèbres","Psy",482,86,92,88,68,75,73,6,"False"
"Opermine","Roche","Eau",306,42,52,67,39,56,50,6,"False"
"Golgopathe","Roche","Eau",500,72,105,115,54,86,68,6,"False"
"Venalgue","Poison","Eau",320,50,60,60,60,60,30,6,"False"
"Kravarech","Poison","Dragon",494,65,75,90,97,123,44,6,"False"
"Flingouste","Eau",,330,50,53,62,58,63,44,6,"False"
"Gamblast","Eau",,500,71,73,88,120,89,59,6,"False"
"Galvaran","Electrik","Normal",289,44,38,33,61,43,70,6,"False"
"Iguolta","Electrik","Normal",481,62,55,52,109,94,109,6,"False"
"Ptyranidur","Roche","Dragon",362,58,89,77,45,45,48,6,"False"
"Rexillius","Roche","Dragon",521,82,121,119,69,59,71,6,"False"
"Amagara","Roche","Glace",362,77,59,50,67,63,46,6,"False"
"Dragmara","Roche","Glace",521,123,77,72,99,92,58,6,"False"
"Nymphali","Fée",,525,95,65,65,110,130,60,6,"False"
"Brutalibré","Combat","Vol",500,78,92,75,74,63,118,6,"False"
"Dedenne","Electrik","Fée",431,67,58,57,81,67,101,6,"False"
"Strassie","Roche","Fée",500,50,50,150,50,150,50,6,"False"
"Mucuscule","Dragon",,300,45,50,35,55,75,40,6,"False"
"Colimucus","Dragon",,452,68,75,53,83,113,60,6,"False"
"Muplodocus","Dragon",,600,90,100,70,110,150,80,6,"False"
"Trousselin","Acier","Fée",470,57,80,91,80,87,75,6,"False"
"Brocélôme","Spectre","Plante",309,43,70,48,50,60,38,6,"False"
"Desséliande","Spectre","Plante",474,85,110,76,65,82,56,6,"False"
"Pitrouille
(Taille Mini)","Spectre","Plante",335,49,66,70,44,55,51,6,"False"
"Pitrouille
(Taille Normale)","Spectre","Plante",335,44,66,70,44,55,56,6,"False"
"Pitrouille
(Taille Maxi)","Spectre","Plante",335,54,66,70,44,55,46,6,"False"
"Pitrouille
(Taille Ultra)","Spectre","Plante",335,59,66,70,44,55,41,6,"False"
"Banshitrouye
(Taille Mini)","Spectre","Plante",494,65,90,122,58,75,84,6,"False"
"Banshitrouye
(Taille Normale)","Spectre","Plante",494,55,85,122,58,75,99,6,"False"
"Banshitrouye
(Taille Maxi)","Spectre","Plante",494,75,95,122,58,75,69,6,"False"
"Banshitrouye
(Taille Ultra)","Spectre","Plante",494,85,100,122,58,75,54,6,"False"
"Grelaçon","Glace",,304,55,69,85,32,35,28,6,"False"
"Séracrawl","Glace",,514,95,117,184,44,46,28,6,"False"
"Sonistrelle","Vol","Dragon",245,40,30,35,45,40,55,6,"False"
"Bruyverne","Vol","Dragon",535,85,70,80,97,80,123,6,"False"
"Xerneas","Fée",,680,126,131,95,131,98,99,6,"True"
"Yveltal","Ténèbres","Vol",680,126,131,95,131,98,99,6,"True"
"Zygarde
(Forme 50%)","Dragon","Sol",600,108,100,121,81,95,95,6,"True"
"Diancie","Roche","Fée",600,50,100,150,100,150,50,6,"True"
"Méga-Diancie","Roche","Fée",700,50,160,110,160,110,110,6,"True"
"Hoopa
(Forme Enchaînée)","Psy","Spectre",600,80,110,60,150,130,70,6,"True"
"Hoopa
(Forme Déchaînée)","Psy","Ténèbres",680,80,160,60,170,130,80,6,"True"
"Volcanion","Feu","Eau",600,80,110,120,130,90,70,6,"True"
